,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,69675,64608,58925,52754,49930,47481,49792,43839,51885,56539
+ Sales & Services Revenue,69675,64608,58925,52754,49930,47481,49792,43839,51885,56539
- Cost of Revenue,0,0,0,0,0,0,0,0,0,0
+ Cost of Goods & Services,0,0,0,0,0,0,0,0,0,0
Gross Profit,0,0,0,0,0,0,0,0,0,0
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,0,0,0,0,0,0,0,0,0,0
"+ Selling, General & Admin",4549,14723,12686,10989,9107,9302,8537,8396,8790,9195
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,-4549,-14723,-12686,-10989,-9107,-9302,-8537,-8396,-8790,-9195
Operating Income (Loss),0,0,0,0,0,0,0,0,0,0
- Non-Operating (Income) Loss,-9368,-10501,-3281,74,-1466,-257,-5287,7293,-12099,-14282
"+ Interest Expense, Net",2142,1718,1281,1260,-493,-574,-613,-532,-647,-1037
+ Interest Expense,2142,1718,1281,1260,1168,1309,1417,1457,1305,1125
- Interest Income,0,0,0,0,1661,1883,2030,1989,1952,2162
+ Other Non-Op (Income) Loss,-11510,-12219,-4562,-1186,-973,317,-4674,7825,-11452,-13245
Pretax Income,9368,10501,3281,-74,1466,257,5287,-7293,12099,14282
- Income Tax Expense (Benefit),360,2927,1059,185,7526,154,1166,-1460,2176,3006
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,9008,7574,2222,-259,-6060,103,4121,-5833,9923,11276
- Net Extraordinary Losses (Gains),-70,40,52,1090,52,176,1594,226,1070,1999
+ Discontinued Operations,84,-50,0,-90,4,-42,48,4,0,-1
+ Extraord. & Accounting Changes,-154,90,52,1180,48,218,1546,222,1070,2000
Income (Loss) Incl. MI,9078,7534,2170,-1349,-6112,-73,2527,-6059,8853,9277
- Minority Interest,-7,5,-26,-500,-28,-67,-821,-115,-535,-999
"Net Income, GAAP",9085,7529,2196,-849,-6084,-6,3348,-5944,9388,10276
- Preferred Dividends,0,0,0,0,0,0,22,29,29,29
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",9085,7529,2196,-849,-6084,-6,3326,-5973,9359,10247
Basic Weighted Avg Shares,1474,1428,1300,1091,931,898,877,869,854,779
"Basic EPS, GAAP",6.16,5.27,1.69,-0.78,-6.54,-0.01,3.79,-6.87,10.95,13.16
Basic EPS from Cont Ops,6.11,5.30,1.71,-0.24,-6.51,0.11,4.70,-6.71,11.62,14.48
Diluted Weighted Avg Shares,1481,1448,1334,1091,931,910,890,869,865,788
"Diluted EPS, GAAP",6.13,5.20,1.65,-0.78,-6.54,-0.01,3.74,-6.87,10.82,13.00
Diluted EPS from Cont Ops,6.08,5.23,1.67,-0.24,-6.51,0.11,4.63,-6.71,11.47,14.31
EBITDA,4713,4448,4629,4090,3874,5362,5006,4120,4633,4848
EBITDA Margin (%),6.76,6.88,7.86,7.75,7.76,11.29,10.05,9.40,8.93,8.57
EBITA,0,0,0,0,0,0,0,0,0,0
EBIT,0,0,0,0,0,0,0,0,0,0
Gross Margin (%),100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
Operating Margin (%),0,0,0,0,0,0,0,0,0,0
Profit Margin (%),13.04,11.65,3.73,-1.61,-12.19,-0.01,6.72,-13.56,18.09,18.18
Sales per Employee,1088672,993969,887425,935355,1002610,957278,1082435,974200,1417623,2157977
Dividend per Share,0.20,0.50,0.79,1.26,1.26,1.27,1.30,1.30,1.30,1.30
Depreciation Expense,4713,4448,4629,4090,3874,5362,5006,4120,4633,4848
