,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Return on Common Equity (%),0,0,0,0,0,70.00,37.41,37.32,20.08,-65.08
Return on Assets (%),23.50,-13.87,-0.34,2.35,5.04,8.37,8.80,10.73,6.65,-10.04
Return on Capital (%),117.37,0,0,33.38,0,0,31.67,33.72,19.12,0
Return on Invested Capital (%),37.76,0,0,7.18,0,0,15.78,17.52,11.19,0
Gross Margin (%),39.83,26.60,42.43,42.52,49.90,42.90,50.07,54.49,56.19,42.72
EBITDA Margin (%),29.68,-9.57,15.84,19.70,16.47,17.48,21.43,25.56,21.51,13.09
Operating Margin (%),17.67,-23.87,4.28,5.13,8.38,7.56,13.77,18.65,13.54,-21.78
Incremental Operating Margin (%),36.09,0,96.42,8.43,448.98,5.87,53.17,71.80,-117.15,0
Pretax Margin (%),16.00,-25.20,-2.71,4.32,7.62,8.72,14.84,20.10,13.28,-25.01
Profit Margin (%),15.38,-25.81,-0.59,3.78,9.68,12.51,13.09,17.46,11.93,-21.02
Net Income to Common Margin (%),15.38,-25.81,-0.59,3.78,9.68,12.51,13.09,17.46,11.93,-21.02
Effective Tax Rate (%),3.84,0,0,12.55,0,0,11.77,13.12,10.18,0
Dvd Payout Ratio (%),0,0,0,0,0,0,0,0,0,0
Sustainable Growth Rate (%),0,0,0,0,0,70.00,37.41,37.32,20.08,-65.08
