,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,52708,55870,55355,59387,62761,70848,71965,77867,79024,63054
+ Sales & Services Revenue,52708,55870,55355,59387,62761,70848,71965,77867,79024,63054
- Cost of Revenue,21187,20261,20676,23196,23692,27111,29825,34255,35209,36188
+ Cost of Goods & Services,21187,20261,20676,23196,23692,27111,29825,34255,35209,36188
Gross Profit,31521,35609,34679,36191,39069,43737,42140,43612,43815,26866
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,18990,19967,20323,21431,20749,20493,19712,19736,21733,24530
"+ Selling, General & Admin",8088,8136,7930,8397,7474,6750,6150,6180,6543,7002
+ Research & Development,10611,11537,12128,12740,13098,13543,13362,13556,15190,17528
+ Other Operating Expense,291,294,265,294,177,200,200,0,0,0
Operating Income (Loss),12531,15642,14356,14760,18320,23244,22428,23876,22082,2336
- Non-Operating (Income) Loss,-80,-159,144,1824,-2032,-73,-1630,-1202,379,-5432
"+ Interest Expense, Net",140,51,213,511,205,30,6,232,453,-670
+ Interest Expense,244,192,337,733,646,468,489,504,597,496
- Interest Income,104,141,124,222,441,438,483,272,144,1166
+ Other Non-Op (Income) Loss,-220,-210,-69,1313,-2237,-103,-1636,-1434,-74,-4762
Pretax Income,12611,15801,14212,12936,20352,23317,24058,25078,21703,7768
- Income Tax Expense (Benefit),2991,4097,2792,2620,10751,2264,3010,4179,1835,-249
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,9620,11704,11420,10316,9601,21053,21048,20899,19868,8017
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,6
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,6
Income (Loss) Incl. MI,9620,11704,11420,10316,9601,21053,21048,20899,19868,8011
- Minority Interest,0,0,0,0,0,0,0,0,0,-3
"Net Income, GAAP",9620,11704,11420,10316,9601,21053,21048,20899,19868,8014
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",9620,11704,11420,10316,9601,21053,21048,20899,19868,8014
Basic Weighted Avg Shares,4970,4901,4742,4730,4701,4611,4417,4199,4059,4108
"Basic EPS, GAAP",1.94,2.39,2.41,2.18,2.04,4.57,4.77,4.98,4.89,1.95
Basic EPS from Cont Ops,1.94,2.39,2.41,2.18,2.04,4.57,4.77,4.98,4.89,1.95
Diluted Weighted Avg Shares,5097,5056,4894,4875,4835,4701,4473,4232,4090,4123
"Diluted EPS, GAAP",1.89,2.31,2.33,2.12,1.99,4.48,4.71,4.94,4.86,1.94
Diluted EPS from Cont Ops,1.89,2.31,2.33,2.12,1.99,4.48,4.71,4.94,4.86,1.94
EBITDA,20563,24191,23067,22550,26449,32329,33254,36115,33874,15371
EBITDA Margin (%),39.01,43.30,41.67,37.97,42.14,45.63,46.21,46.38,42.87,24.38
EBITA,20272,23897,22802,22256,26272,32129,22428,23876,22082,2336
EBIT,12531,15642,14356,14760,18320,23244,22428,23876,22082,2336
Gross Margin (%),59.80,63.74,62.65,60.94,62.25,61.73,58.56,56.01,55.45,42.61
Operating Margin (%),23.77,28.00,25.93,24.85,29.19,32.81,31.17,30.66,27.94,3.70
Profit Margin (%),18.25,20.95,20.63,17.37,15.30,29.72,29.25,26.84,25.14,12.71
Sales per Employee,489851,523618,515890,560255,611110,659665,649504,704042,652552,478044
Dividend per Share,0.90,0.90,0.96,1.04,1.08,1.20,1.26,1.33,1.39,1.46
Depreciation Expense,291,294,265,294,177,200,10826,12239,11792,13035
