,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,13.70,17.08,16.08,14.37,16.43,1854.33,21.47,17.54,22.07,16.02
Price/Earnings Average,11.08,15.49,15.41,12.83,16.52,1727.76,18.95,17.25,18.60,18.93
Price/Earnings High,13.96,17.66,17.23,14.66,18.04,2039.02,22.15,21.49,22.18,22.70
Price/Earnings Low,8.35,13.48,12.78,10.57,15.18,1335.01,15.31,12.24,14.06,14.41
Price/Book Value,2.36,2.34,2.41,2.40,2.38,4.42,6.98,5.12,5.60,4.50
Price/Book Value Average,1.91,2.12,2.31,2.15,2.39,4.12,6.16,5.03,4.72,5.32
Price/Book Value High,2.41,2.42,2.58,2.45,2.61,4.86,7.21,6.27,5.63,6.38
Price/Book Value Low,1.44,1.84,1.92,1.77,2.20,3.18,4.98,3.57,3.57,4.05
Price/Tangible Book Value,4.09,4.49,4.38,4.46,4.64,21.75,-111.16,77.53,-456.05,-169.52
Price/Tangible Book Value Average,3.31,4.07,4.20,3.98,4.67,20.27,-98.12,76.24,-384.23,-200.38
Price/Tangible Book Value High,4.17,4.64,4.69,4.55,5.10,23.92,-114.69,94.97,-458.35,-240.21
Price/Tangible Book Value Low,2.49,3.54,3.48,3.28,4.29,15.66,-79.23,54.09,-290.58,-152.52
Price/Sales,2.81,2.85,2.94,3.13,3.29,4.13,4.81,3.99,4.69,3.67
Price/Sales Average,2.28,2.58,2.82,2.80,3.31,3.85,4.24,3.92,3.95,4.34
Price/Sales High,2.87,2.94,3.15,3.20,3.61,4.55,4.96,4.89,4.72,5.20
Price/Sales Low,1.72,2.24,2.33,2.30,3.04,2.98,3.43,2.78,2.99,3.30
Price/Cash Flow,10.61,10.88,11.51,11.37,11.38,14.93,15.76,12.75,15.13,14.30
Price/Cash Flow Average,8.58,9.86,11.03,10.16,11.44,13.91,13.91,12.54,12.74,16.91
Price/Cash Flow High,10.81,11.24,12.32,11.60,12.49,16.41,16.26,15.62,15.20,20.27
Price/Cash Flow Low,6.47,8.58,9.15,8.36,10.51,10.75,11.24,8.90,9.64,12.87
Price/Free Cash Flow,9.83,9.95,10.57,10.56,10.72,14.20,15.02,12.20,14.53,13.88
Price/Free Cash Flow Average,7.94,9.02,10.13,9.43,10.78,13.23,13.26,11.99,12.24,16.41
Price/Free Cash Flow High,10.01,10.28,11.32,10.77,11.77,15.61,15.50,14.94,14.60,19.67
Price/Free Cash Flow Low,5.99,7.85,8.40,7.77,9.91,10.22,10.71,8.51,9.26,12.49
EV/Sales,2.14,2.12,2.21,2.36,2.51,3.52,4.46,3.69,4.43,3.43
EV/Sales Average,2.47,2.82,3.18,3.21,3.75,4.01,4.33,3.98,4.00,4.32
EV/Sales High,3.07,3.17,3.51,3.61,4.05,4.67,5.02,4.95,4.76,5.17
EV/Sales Low,1.91,2.49,2.70,2.72,3.48,3.18,3.54,2.84,3.03,3.30
EV/EBITDA,7.61,8.18,7.95,7.72,8.01,11.68,14.07,11.44,14.15,11.09
EV/EBITDA Average,8.80,10.90,11.42,10.49,11.98,13.32,13.67,12.34,12.78,13.99
EV/EBITDA High,10.93,12.26,12.60,11.78,12.95,15.52,15.85,15.33,15.21,16.74
EV/EBITDA Low,6.79,9.63,9.70,8.88,11.13,10.55,11.19,8.80,9.70,10.68
EV/EBIT,9.20,10.22,9.67,9.01,9.45,13.70,15.90,12.90,16.07,12.65
EV/EBIT Average,10.63,13.61,13.90,12.23,14.13,15.63,15.46,13.92,14.51,15.95
EV/EBIT High,13.20,15.31,15.34,13.74,15.27,18.20,17.92,17.29,17.28,19.08
EV/EBIT Low,8.20,12.03,11.80,10.36,13.13,12.37,12.65,9.93,11.02,12.18
Last Price,25.67,25.63,28.30,30.53,31.52,42.17,56.47,46.44,55.37,45.37
High Price,26.15,26.49,30.31,31.15,34.60,46.37,58.26,56.89,55.65,64.29
Low Price,15.65,20.22,22.49,22.46,29.12,30.36,40.25,32.40,35.28,40.82
Enterprise Value,103945,99734,108852,116421,120289,173593,231251,181930,220503,176719
Enterprise Value Average,120138,132876,156403,158163,179877,197927,224759,196260,199077,222851
Enterprise Value High,149216,149474,172612,177664,194421,230586,260521,243817,237027,266668
Enterprise Value Low,92632,117454,132848,133962,167114,156716,183979,140053,151127,170206
