,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),18.29,13.72,15.54,17.38,14.78,0.20,29.64,30.81,26.43,28.43
Return on Assets (%),10.35,7.61,8.22,9.13,7.64,0.09,11.25,11.64,11.01,12.34
Return on Capital (%),14.82,10.96,11.66,12.73,10.69,0.14,19.13,20.85,20.59,23.25
Return on Invested Capital (%),14.05,10.34,11.13,12.12,10.36,0.13,17.99,20.13,20.54,22.00
Gross Margin (%),60.57,58.91,60.38,62.87,62.96,62.04,62.94,64.26,64.02,62.55
EBITDA Margin (%),28.09,25.87,27.86,30.62,31.28,30.12,31.67,32.27,31.28,30.90
Operating Margin (%),23.25,20.71,22.89,26.25,26.52,25.68,28.02,28.60,27.54,27.11
Incremental Operating Margin (%),36.61,104.98,73.85,1946.51,16.02,-4.68,72.80,16.90,-73.89,14.72
Pretax Margin (%),23.10,20.61,22.78,26.24,25.60,26.43,28.07,28.34,26.62,28.08
Profit Margin (%),20.54,16.66,18.27,21.81,20.02,0.22,22.39,22.75,21.26,22.91
Net Income to Common Margin (%),20.54,16.66,18.27,21.81,20.02,0.22,22.39,22.75,21.26,22.91
Effective Tax Rate (%),11.08,19.17,19.82,16.88,21.80,99.16,20.25,19.73,20.14,18.41
Dvd Payout Ratio (%),33.16,47.85,45.50,44.23,57.35,5425.45,51.45,53.65,58.19,52.69
Sustainable Growth Rate (%),12.23,7.15,8.47,9.69,6.30,-10.64,14.39,14.28,11.05,13.45
