,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,10.78,13.38,14.38,15.35,14.99,17.33,16.23,17.23,18.50,20.43
Price/Earnings Average,9.24,11.28,15.06,14.24,12.37,16.74,14.76,15.29,14.91,19.30
Price/Earnings High,11.12,13.56,17.71,15.83,15.75,20.10,16.90,18.55,18.62,21.89
Price/Earnings Low,6.92,8.54,12.54,12.26,9.36,14.41,12.07,9.38,11.33,16.76
Price/Book Value,1.94,2.45,2.49,2.29,3.19,3.34,3.42,3.24,4.17,4.11
Price/Book Value Average,1.66,2.07,2.61,2.12,2.63,3.22,3.11,2.87,3.36,3.88
Price/Book Value High,2.00,2.49,3.07,2.36,3.35,3.87,3.56,3.49,4.19,4.40
Price/Book Value Low,1.25,1.57,2.17,1.83,1.99,2.77,2.54,1.76,2.55,3.37
Price/Tangible Book Value,-45.26,-43.58,-13.76,-89.07,-52.54,-68.75,30.23,36.65,87.89,71.97
Price/Tangible Book Value Average,-38.78,-36.74,-14.41,-82.63,-43.34,-66.41,27.50,32.53,70.82,67.99
Price/Tangible Book Value High,-46.67,-44.17,-16.95,-91.86,-55.20,-79.76,31.49,39.46,88.43,77.10
Price/Tangible Book Value Low,-29.06,-27.82,-11.99,-71.16,-32.81,-57.19,22.50,19.96,53.82,59.03
Price/Sales,0.38,0.47,0.47,0.45,0.64,0.71,0.75,0.65,0.81,0.79
Price/Sales Average,0.32,0.39,0.49,0.41,0.53,0.68,0.68,0.57,0.66,0.74
Price/Sales High,0.39,0.47,0.57,0.46,0.67,0.82,0.78,0.70,0.82,0.84
Price/Sales Low,0.24,0.30,0.41,0.36,0.40,0.59,0.56,0.35,0.50,0.64
Price/Cash Flow,8.79,10.20,8.95,11.83,13.77,16.98,12.87,7.37,13.50,14.66
Price/Cash Flow Average,7.53,8.60,9.37,10.98,11.36,16.40,11.71,6.54,10.88,13.85
Price/Cash Flow High,9.07,10.34,11.02,12.20,14.47,19.70,13.40,7.94,13.59,15.70
Price/Cash Flow Low,5.64,6.51,7.80,9.45,8.60,14.12,9.58,4.01,8.27,12.02
Price/Free Cash Flow,7.60,9.17,8.15,10.18,12.11,13.09,11.13,6.82,12.20,13.04
Price/Free Cash Flow Average,6.51,7.73,8.54,9.44,9.99,12.64,10.13,6.05,9.83,12.32
Price/Free Cash Flow High,7.83,9.30,10.04,10.49,12.72,15.18,11.60,7.35,12.27,13.97
Price/Free Cash Flow Low,4.88,5.86,7.11,8.13,7.56,10.89,8.28,3.71,7.47,10.70
EV/Sales,0.32,0.40,0.42,0.38,0.63,0.71,0.70,0.56,0.76,0.72
EV/Sales Average,0.51,0.57,0.66,0.55,0.71,0.87,0.82,0.68,0.79,0.84
EV/Sales High,0.57,0.65,0.75,0.60,0.85,1.01,0.92,0.80,0.95,0.94
EV/Sales Low,0.42,0.47,0.58,0.49,0.58,0.77,0.70,0.46,0.63,0.75
EV/EBITDA,24.97,35.12,37.05,35.52,63.47,57.64,64.15,58.86,80.56,67.42
EV/EBITDA Average,39.51,49.33,57.61,51.34,71.67,70.40,75.36,71.66,83.89,78.88
EV/EBITDA High,44.66,56.22,65.09,55.65,86.26,81.84,84.36,84.31,101.27,88.11
EV/EBITDA Low,33.16,41.06,50.50,45.99,58.70,62.50,64.08,48.76,67.11,69.81
EV/EBIT,0,0,0,0,0,0,0,0,0,0
EV/EBIT Average,0,0,0,0,0,0,0,0,0,0
EV/EBIT High,0,0,0,0,0,0,0,0,0,0
EV/EBIT Low,0,0,0,0,0,0,0,0,0,0
Last Price,91.52,128.21,140.96,143.77,225.01,259.08,305.31,314.05,467.15,512.97
High Price,94.36,129.96,173.59,148.26,236.39,300.57,317.99,338.20,470.02,549.52
Low Price,58.75,81.84,122.86,114.85,140.50,215.52,227.16,171.03,286.04,420.73
Enterprise Value,22695,29887,33636,32392,56550,65250,72679,67929,104895,112927
Enterprise Value Average,35904,41982,52308,46826,63857,79693,85378,82698,109221,132118
Enterprise Value High,40583,47844,59099,50755,76859,92642,95575,97289,131856,147577
Enterprise Value Low,30139,34943,45847,41943,52303,70751,72602,56265,87375,116930
