,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Price/Earnings,7.88,26.34,26.49,20.49,18.32,9.39,0,20.73,0,0
Price/Earnings Average,5.76,20.75,23.90,20.47,16.57,11.45,-3128.27,17.92,-1078.05,-644.69
Price/Earnings High,8.02,26.70,29.04,22.53,19.28,13.12,-3483.34,23.49,-1217.56,-709.21
Price/Earnings Low,4.11,17.51,20.60,17.90,13.03,8.34,-2655.70,10.10,-978.53,-564.40
Price/Book Value,3.51,4.23,4.65,4.20,4.52,2.25,2.41,2.74,2.81,3.33
Price/Book Value Average,2.56,3.33,4.19,4.20,4.09,2.75,2.69,2.37,2.95,3.53
Price/Book Value High,3.57,4.28,5.10,4.62,4.76,3.15,2.99,3.10,3.34,3.88
Price/Book Value Low,1.83,2.81,3.62,3.67,3.21,2.00,2.28,1.33,2.68,3.09
Price/Tangible Book Value,-3.54,-6.36,-7.36,-6.96,-12.54,20.76,16.49,12.17,28.48,-21.44
Price/Tangible Book Value Average,-2.59,-5.01,-6.64,-6.95,-11.35,25.33,18.42,10.52,29.97,-22.69
Price/Tangible Book Value High,-3.61,-6.45,-8.06,-7.65,-13.20,29.02,20.51,13.79,33.85,-24.96
Price/Tangible Book Value Low,-1.85,-4.23,-5.72,-6.08,-8.92,18.44,15.64,5.93,27.20,-19.86
Price/Sales,3.15,3.67,4.27,4.29,5.60,3.97,3.96,4.81,4.69,4.58
Price/Sales Average,2.30,2.89,3.85,4.29,5.07,4.85,4.42,4.16,4.94,4.84
Price/Sales High,3.20,3.72,4.68,4.72,5.89,5.56,4.93,5.45,5.58,5.33
Price/Sales Low,1.64,2.44,3.32,3.75,3.98,3.53,3.76,2.34,4.48,4.24
Price/Cash Flow,18.54,20.45,19.77,18.54,21.99,14.36,12.95,14.76,15.30,15.69
Price/Cash Flow Average,13.55,16.11,17.83,18.53,19.89,17.52,14.47,12.76,16.10,16.60
Price/Cash Flow High,18.87,20.73,21.67,20.39,23.15,20.07,16.11,16.72,18.18,18.26
Price/Cash Flow Low,9.66,13.60,15.37,16.20,15.64,12.76,12.28,7.19,14.61,14.54
Price/Free Cash Flow,15.32,12.82,12.56,12.37,14.64,10.56,10.08,12.75,11.09,11.41
Price/Free Cash Flow Average,11.19,10.10,11.33,12.36,13.25,12.89,11.26,11.02,11.67,12.07
Price/Free Cash Flow High,15.59,13.00,13.77,13.61,15.41,14.77,12.54,14.44,13.18,13.28
Price/Free Cash Flow Low,7.98,8.52,9.77,10.81,10.42,9.39,9.56,6.21,10.59,10.57
EV/Sales,4.63,4.92,5.57,5.42,6.83,5.67,5.44,6.00,5.81,5.69
EV/Sales Average,3.77,4.14,5.14,5.42,6.31,6.54,5.90,5.35,6.05,5.95
EV/Sales High,4.69,4.97,5.98,5.84,7.12,7.24,6.40,6.64,6.68,6.41
EV/Sales Low,3.10,3.68,4.61,4.89,5.25,5.22,5.24,3.54,5.61,5.37
EV/EBITDA,18.00,17.43,18.36,16.36,20.10,16.75,15.89,16.71,15.38,16.68
EV/EBITDA Average,14.65,14.64,16.96,16.35,18.56,19.33,17.24,14.90,16.02,17.42
EV/EBITDA High,18.23,17.61,19.73,17.62,20.95,21.42,18.71,18.49,17.68,18.77
EV/EBITDA Low,12.04,13.03,15.19,14.76,15.43,15.44,15.30,9.85,14.83,15.74
EV/EBIT,20.55,19.77,20.66,18.61,22.69,19.06,17.94,18.47,17.11,18.93
EV/EBIT Average,16.73,16.62,19.09,18.60,20.94,22.00,19.47,16.46,17.82,19.77
EV/EBIT High,20.81,19.98,22.20,20.04,23.65,24.38,21.12,20.43,19.68,21.30
EV/EBIT Low,13.75,14.79,17.09,16.79,17.42,17.58,17.27,10.88,16.50,17.86
Last Price,81.39,114.72,142.05,157.80,218.05,169.25,172.38,214.14,217.04,224.69
High Price,82.84,116.29,155.68,173.55,229.50,236.62,214.48,242.62,258.00,261.52
Low Price,42.42,76.26,110.45,137.85,155.11,150.37,163.52,104.28,207.35,208.12
Enterprise Value,22540,29666,36463,39762,51827,45988,45392,51726,51260,53811
Enterprise Value Average,18345,24926,33689,39745,47843,53072,49260,46114,53399,56199
Enterprise Value High,22818,29972,39182,42826,54017,58797,53439,57234,58946,60558
Enterprise Value Low,15079,22184,30160,35879,39786,42399,43699,30479,49441,50775
