,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Shares Outstanding,191,195,199,195,191,190,191,193,188,183
Diluted Weighted Avg Shares,198,201,204,204,201,196,192,219,191,193
Basic Weighted Avg Shares,188,193,197,199,195,191,192,193,191,193
Revenue per Share,25.87,31.28,33.28,36.79,38.94,42.59,43.54,44.53,46.27,49.09
EBITDA per Share,6.65,8.83,10.09,12.20,13.24,14.41,14.91,16.00,17.48,16.76
Operating Income per Share,5.83,7.78,8.97,10.72,11.73,12.66,13.20,14.48,15.71,14.77
"Basic EPS, GAAP",10.33,4.35,5.36,7.70,11.90,18.03,-0.06,10.33,-0.21,-0.37
Basic EPS from Cont Ops,10.33,4.34,5.39,7.72,11.97,18.15,0.11,10.50,0.01,-0.20
"Diluted EPS, GAAP",9.83,4.17,5.18,7.52,11.55,17.57,-0.06,9.14,-0.21,-0.37
Diluted EPS from Cont Ops,9.83,4.16,5.20,7.54,11.61,17.69,0.11,9.30,0.01,-0.20
Dividend per Share,0,0,1.23,1.58,2.05,2.93,2.97,2.97,3.01,3.05
Cash Flow per Share,4.39,5.61,7.19,8.51,9.92,11.79,13.31,14.51,14.19,14.32
Free Cash Flow per Basic Share,3.20,1.88,2.66,3.96,4.49,7.14,9.52,10.04,8.80,8.94
Cash & Equivalents per Share,0.33,0.57,0.42,0.91,0.47,0.49,0.43,2.38,1.06,0.73
Book Value per Share,23.19,27.14,30.55,37.58,48.25,75.10,71.67,78.18,77.31,67.39
Tangible Book Value per Share,-22.96,-18.03,-19.31,-22.68,-17.38,8.15,10.46,17.60,7.62,-10.48
