,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,47.13,47.46,47.25,40.05,35.05,35.72,27.12,8.17,12.70,19.87
Days Sales Outstanding,7.74,7.69,7.73,9.11,10.41,10.22,13.46,44.70,28.74,18.37
Inventory Turnover,30.36,34.73,41.11,43.68,39.55,36.11,33.22,23.20,24.55,28.73
Days Inventory Outstanding,12.02,10.51,8.88,8.36,9.23,10.11,10.99,15.73,14.87,12.70
Accounts Payable Turnover,12.07,11.37,11.20,11.98,12.05,11.66,11.05,8.64,10.66,11.76
Accounts Payable Turnover Days,30.24,32.11,32.58,30.46,30.29,31.31,33.05,42.24,34.23,31.05
Cash Conversion Cycle,-10.47,-13.91,-15.98,-12.99,-10.65,-10.98,-8.60,18.19,9.38,0.03
Inventory to Cash Days,-4.28,-2.82,-1.15,0.76,1.18,0.11,2.47,28.96,13.88,5.66
Inventories,467,342,311,337,420,461,529,414,537,790
Raw Materials,0,0,0,0,0,0,0,0,0,0
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,0,0,0,0,0,0,0,0,0,0
Other Inventory,467,342,311,337,420,461,529,414,537,790
