,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.56,0.50,0.41,0.48,0.47,0.47,0.45,1.78,1.69,1.18
Current Ratio,0.79,0.72,0.54,0.66,0.70,0.64,0.67,2.02,1.97,1.43
Quick Ratio,0.63,0.57,0.48,0.56,0.57,0.54,0.58,1.93,1.84,1.28
CFO/Avg Current Liab,0.48,0.50,0.49,0.60,0.57,0.66,0.47,-0.14,0.28,0.39
Common Equity/Total Assets,37.42,40.99,47.94,52.50,61.45,63.92,72.42,45.29,45.88,48.49
Long-Term Debt/Equity (%),29.87,35.93,34.53,33.42,31.83,28.12,28.72,131.51,111.28,85.75
Long-Term Debt/Capital (%),21.78,22.30,18.97,18.07,17.38,13.75,12.41,41.89,40.04,34.48
Long-Term Debt/Total Assets (%),11.33,12.13,11.92,12.11,13.22,10.56,10.91,33.75,31.91,25.91
Total Debt/Equity (%),38.44,39.73,43.19,40.13,35.17,34.27,40.64,137.44,117.93,88.25
Total Debt/Capital (%),28.03,24.66,23.73,21.69,19.21,16.76,17.57,43.78,42.43,35.48
Total Debt/Total Assets (%),14.58,13.42,14.91,14.55,14.61,12.87,15.43,35.27,33.81,26.66
CFO/Total Liabilities,20.73,21.84,23.20,28.92,26.76,29.85,24.82,-4.38,8.96,15.36
CFO/CapEx,1.72,36.28,31.75,39.39,31.18,90.61,3.88,-2.19,387.00,172.27
Altman's Z-Score,2.28,3.11,3.30,3.30,3.68,2.98,3.20,1.42,2.12,2.09
