,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,700,676,648,615,589,553,519,590,592,594
Diluted Weighted Avg Shares,718,696,669,633,603,574,539,565,609,642
Basic Weighted Avg Shares,710,687,661,627,601,573,538,565,592,593
Revenue per Share,24.93,27.08,29.98,32.58,35.23,38.33,41.69,16.01,26.67,40.16
EBITDA per Share,3.14,4.79,7.82,7.94,7.88,7.69,7.76,-4.53,5.06,3.99
Operating Income per Share,1.92,3.42,6.29,6.00,5.85,5.60,5.50,-6.75,2.91,1.72
"Basic EPS, GAAP",1.06,1.65,3.30,3.58,5.80,4.30,4.28,-5.44,1.65,0.91
Basic EPS from Cont Ops,1.06,1.65,3.30,3.58,5.80,4.30,4.28,-5.44,1.65,0.91
"Diluted EPS, GAAP",1.05,1.63,3.26,3.55,5.78,4.29,4.27,-5.44,1.60,0.84
Diluted EPS from Cont Ops,1.05,1.63,3.26,3.55,5.78,4.29,4.27,-5.44,1.60,0.84
Dividend per Share,0.10,0.20,0.27,0.35,0.46,0.58,0.69,0.33,0,0
Cash Flow per Share,3.51,4.22,4.90,6.85,6.54,8.54,7.41,-1.99,3.92,6.39
Free Cash Flow per Basic Share,1.47,4.11,4.74,6.67,6.33,8.45,5.50,-2.91,3.91,6.35
Cash & Equivalents per Share,4.50,4.42,4.71,5.37,5.56,6.68,7.84,22.58,26.18,20.69
Book Value per Share,10.33,12.17,15.78,19.87,26.22,30.36,36.13,26.53,28.14,28.87
Tangible Book Value per Share,9.09,8.59,9.86,12.14,16.07,16.07,17.07,13.39,15.95,16.36
