,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,2028,2100,2092,1908,1900,2296,1967,2385,1695,1963
"+ Cash, Cash Equivalents & STI",333,232,253,296,319,226,31,859,69,109
+ Cash & Cash Equivalents,333,232,253,296,319,226,31,859,69,109
+ ST Investments,0,0,0,0,0,0,0,0,0,0
+ Accounts & Notes Receiv,635,670,647,626,605,785,574,575,595,541
"+ Accounts Receivable, Net",576,585,557,554,550,714,525,530,544,490
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",59,85,90,72,55,71,49,45,51,51
+ Inventories,925,1016,993,940,902,1199,863,871,933,1246
+ Raw Materials,364,399,427,391,377,478,271,297,321,390
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,561,617,566,549,525,721,592,574,612,856
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,135,182,199,46,74,86,499,80,98,67
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,6295,6013,5997,5929,5826,12233,11181,9987,10039,9929
"+ Property, Plant & Equip, Net",2260,2318,2347,2407,2454,3233,2455,-549,-749,-992
"+ Property, Plant & Equip",5655,5519,5513,5764,6043,6954,5215,2368,2370,2343
- Accumulated Depreciation,3395,3201,3166,3357,3589,3721,2760,2917,3119,3335
+ LT Investments & Receivables,0,0,10,47,69,92,77,0,0,0
+ LT Investments,0,0,10,47,69,92,77,0,0,0
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,4035,3695,3640,3475,3303,8908,8649,10536,10788,10921
+ Total Intangible Assets,3318,3608,3549,3415,3233,8776,7432,7336,7220,7177
+ Goodwill,2297,2433,2344,2263,2115,4580,4017,3986,3981,3979
+ Other Intangible Assets,1021,1175,1205,1152,1118,4196,3415,3350,3239,3198
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,717,87,91,60,70,132,1217,3200,3568,3744
Total Assets,8323,8113,8089,7837,7726,14529,13148,12372,11734,11892
+ Payables & Accruals,954,964,996,1057,1074,1473,1303,1543,1506,1760
+ Accounts Payable,523,527,544,610,666,893,814,1049,1070,1334
+ Accrued Taxes,19,37,29,22,20,22,15,24,5,3
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,412,400,423,425,388,558,474,470,431,423
+ ST Debt,1909,1771,1543,1219,1037,1896,1371,1269,102,876
+ ST Borrowings,1907,1770,1542,1217,1036,1895,1350,1199,37,800
+ ST Finance Leases,2,1,1,2,1,1,21,70,65,76
+ Other ST Liabilities,305,254,267,452,284,225,711,263,206,250
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,305,254,267,452,284,225,711,263,206,250
Total Current Liabilities,3168,2989,2806,2728,2395,3594,3385,3075,1814,2886
+ LT Debt,2544,2244,2552,2314,2499,7998,7103,4994,5010,3996
+ LT Borrowings,2544,2244,2542,2314,2492,7998,7100,4994,5010,3996
+ LT Finance Leases,0,0,10,0,7,0,3,191,199,193
+ Other LT Liabilities,1401,1277,1355,1262,1187,1564,1548,1734,1756,1677
+ Accrued Liabilities,601,657,609,496,586,1085,1003,994,1143,1155
+ Pension Liabilities,551,529,595,786,508,356,389,462,341,260
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,249,91,151,-20,93,123,156,278,272,262
Total Noncurrent Liabilities,3945,3521,3907,3576,3686,9562,8651,6728,6766,5673
Total Liabilities,7113,6510,6713,6304,6081,13156,12036,9803,8580,8559
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,374,342,351,366,371,361,384,406,426,427
+ Common Stock,12,12,12,12,12,12,12,12,12,12
+ Additional Paid in Capital,362,330,339,354,359,349,372,394,414,415
- Treasury Stock,364,356,556,664,1066,1103,1076,1023,1021,1138
+ Retained Earnings,1772,2198,2494,1927,2385,2224,1993,3190,3742,4040
+ Other Equity,-565,-569,-909,-104,-53,-118,-198,-10,5,2
Equity Before Minority Interest,1217,1615,1380,1525,1637,1364,1103,2563,3152,3331
+ Minority/Non Controlling Interest,-7,-12,-4,8,8,9,9,6,2,2
Total Equity,1210,1603,1376,1533,1645,1373,1112,2569,3154,3333
Total Liabilities & Equity,8323,8113,8089,7837,7726,14529,13148,12372,11734,11892
Shares Outstanding,312,313,310,308,301,301,301,302,302,299
Capital Leases - Total,2,1,11,2,8,1,24,261,264,269
Net Debt,4118,3782,3831,3235,3209,9667,8419,5334,4978,4687
Net Debt to Equity,340.33,235.93,278.42,211.02,195.08,704.08,757.10,207.63,157.83,140.62
Tangible Common Equity Ratio,-42,-45,-48,-43,-35,-129,-111,-95,-90,-82
Current Ratio,0.64,0.70,0.75,0.70,0.79,0.64,0.58,0.78,0.93,0.68
Cash Conversion Cycle,45.56,56.50,58.07,52.49,46.54,45.75,36.05,18.10,13.72,18.82
Number of Employees,20000,19400,18600,16500,18000,23000,19000,14500,14100,14700
