,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Shares Outstanding,4464,4343,4131,4137,3997,3359,3067,2814,2665,2700
Diluted Weighted Avg Shares,4604,4503,4305,4217,4238,3732,3294,3022,2786,2766
Basic Weighted Avg Shares,4528,4404,4221,4115,4121,3634,3211,2945,2700,2696
Revenue per Share,8.45,8.68,8.78,9.17,9.67,10.87,12.17,13.74,15.72,18.53
EBITDA per Share,3.95,3.89,3.70,3.82,4.15,4.66,5.35,6.35,7.02,7.37
Operating Income per Share,3.31,3.24,3.10,3.23,3.47,3.86,4.42,5.36,5.86,5.11
"Basic EPS, GAAP",2.42,2.26,2.11,2.27,0.93,3.05,3.16,4.67,2.49,3.15
Basic EPS from Cont Ops,2.42,2.26,2.11,2.27,0.93,3.05,3.16,4.67,2.49,3.15
"Diluted EPS, GAAP",2.38,2.21,2.07,2.21,0.90,2.97,3.08,4.55,2.41,3.07
Diluted EPS from Cont Ops,2.38,2.21,2.07,2.21,0.90,2.97,3.08,4.55,2.41,3.07
Dividend per Share,0.48,0.51,0.60,0.64,0.76,0.81,0.96,1.04,1.28,1.36
Cash Flow per Share,3.30,3.26,3.21,3.43,3.73,4.00,4.09,5.39,3.53,6.37
Free Cash Flow per Basic Share,3.17,2.94,2.93,2.94,3.31,3.55,3.60,4.67,1.86,3.14
Cash & Equivalents per Share,8.70,12.52,13.59,15.97,16.83,11.26,14.04,16.54,8.22,3.77
Book Value per Share,10.54,11.43,11.64,13.21,11.85,6.97,4.50,2.28,-1.70,0
Tangible Book Value per Share,2.61,1.98,2.00,0.85,-1.05,-7.95,-11.34,-14.36,-19.14,-26.13
