,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Market Capitalization,6211,7768,6150,7982,11368,7779,10580,13032,12592,11474
- Cash & Cash Equivalents,191,125,184,239,217,362,680,975,619,320
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Minority/Non Controlling Interest,0,0,0,0,0,0,0,0,0,0
+ Total Debt,2573,2379,2332,2667,2651,2503,2735,2738,2732,2793
Enterprise Value,8593,10022,8298,10410,13802,9920,12547,14690,14619,13861
Total Capital,3593,3623,3650,4115,4519,4819,5440,5574,5835,5981
Total Debt/Capital (%),71.61,65.68,63.89,64.82,58.66,51.93,50.26,49.12,46.82,46.70
Total Debt / EV,0.30,0.24,0.28,0.26,0.19,0.25,0.22,0.19,0.19,0.20
EV/Sales,2.34,1.71,1.45,1.80,2.14,1.41,1.80,2.21,1.89,1.63
EV/EBITDA,11.33,8.71,7.40,8.95,10.29,6.53,8.51,11.85,8.53,7.15
EV/EBIT,15.89,13.19,10.97,12.94,14.53,8.95,11.55,17.70,11.28,9.35
EV/Cash Flow to Firm,12.85,12.64,10.13,12.09,14.70,7.91,9.61,13.34,12.08,8.95
EV/Free Cash Flow to Firm,9.51,8.26,7.32,9.17,10.77,5.49,7.36,9.65,8.06,5.84
Diluted Market Cap,6172,7767,6254,7948,11296,7730,10571,13040,12770,11888
Diluted Enterprise Value,8554,10022,8402,10376,13729,9871,12626,14803,14884,14361
EV per Share,87.53,101.85,86.35,110.62,146.36,104.98,132.49,154.96,156.35,154.53
TTM Sales,3665,5853,5742,5779,6445,7015,6964,6658,7730,8478
TTM EBITDA,759,1151,1121,1163,1341,1520,1474,1240,1714,1939
TTM Operating Income,541,760,757,805,950,1109,1086,830,1296,1482
TTM Cash Flow to Firm,669,793,819,861,939,1254,1305,1101,1210,1548
TTM Free Cash Flow to Firm,903,1213,1133,1135,1282,1805,1705,1522,1815,2372
