,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.39,0.62,0.81,0.45,0.18,0.07,0.47,0.14,0.20,0.12
Current Ratio,1.41,1.86,1.89,1.48,2.88,1.72,1.56,1.27,1.32,1.20
Quick Ratio,1.14,1.59,1.73,1.34,0.88,0.56,1.44,1.12,1.21,1.10
CFO/Avg Current Liab,0.79,0.64,0.70,0.78,0.66,0.45,0.57,0.82,0.79,0.62
Common Equity/Total Assets,19.67,22.78,23.57,19.80,19.18,14.36,8.27,5.02,2.07,1.03
Long-Term Debt/Equity (%),153.53,135.43,151.33,153.65,155.29,162.38,305.79,367.85,480.89,503.22
Long-Term Debt/Capital (%),64.36,61.59,61.80,63.92,64.60,57.66,76.58,78.58,81.76,82.87
Long-Term Debt/Total Assets (%),47.61,46.72,48.70,47.74,48.33,42.77,61.82,62.72,66.59,66.14
Total Debt/Equity (%),158.71,137.37,153.50,156.49,158.31,200.72,319.35,386.43,505.08,531.40
Total Debt/Capital (%),66.53,62.48,62.69,65.10,65.85,71.27,79.98,82.55,85.87,87.51
Total Debt/Total Assets (%),49.22,47.39,49.40,48.62,49.27,52.86,64.56,65.89,69.94,69.84
CFO/Total Liabilities,15.03,12.42,12.42,15.20,14.62,12.59,15.00,14.04,13.09,10.64
CFO/CapEx,2.85,2.27,2.20,2.37,2.11,1.79,2.70,2.93,3.01,2.59
Altman's Z-Score,4.52,4.88,4.29,4.08,2.91,2.37,2.40,2.47,2.36,2.02
