,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,3930,4390,4067,3684,3285,2958,3046,4560,3624,4095
"+ Cash, Cash Equivalents & STI",785,1422,1351,1188,781,481,426,1759,443,224
+ Cash & Cash Equivalents,739,1422,1351,1188,781,481,426,1759,443,224
+ ST Investments,46,0,0,0,0,0,0,0,0,0
+ Accounts & Notes Receiv,1172,1103,1069,1170,1213,1114,1209,1286,1370,1495
"+ Accounts Receivable, Net",636,561,569,643,660,551,588,716,718,758
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",536,542,500,527,553,563,620,570,652,738
+ Inventories,1124,1124,1091,878,906,870,970,1135,1196,1331
+ Raw Materials,0,0,0,0,0,0,0,0,0,0
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,0,0,0,0,0,0,0,0,0,0
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,1124,1124,1091,878,906,870,970,1135,1196,1331
+ Other ST Assets,849,740,556,448,385,493,441,380,615,1045
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,39477,42138,40580,42220,43422,45317,48678,53679,55831,54500
"+ Property, Plant & Equip, Net",28292,29342,28513,28625,30367,32716,36012,39410,42739,42946
"+ Property, Plant & Equip",47735,49792,49303,49343,51968,54819,59148,63478,67506,68234
- Accumulated Depreciation,19443,20450,20789,20719,21600,22103,23136,24068,24767,25288
+ LT Investments & Receivables,4943,5407,5354,5724,7212,6920,6404,7253,5536,4122
+ LT Investments,4943,5407,5354,5724,7212,6920,6404,7253,5536,4122
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,6242,7389,6713,7871,5842,5681,6262,7016,7555,7433
+ Total Intangible Assets,377,377,377,377,377,377,377,377,377,377
+ Goodwill,377,377,377,377,377,377,377,377,377,377
+ Other Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,5864,7012,6336,7494,5465,5304,5885,6639,7178,7055
Total Assets,43406,46528,44648,45904,46707,48275,51724,58239,59454,58595
+ Payables & Accruals,1545,1501,1476,1654,1855,1943,1927,3382,3221,2397
+ Accounts Payable,1173,1166,1072,1286,1452,1496,1500,2739,2610,1778
+ Accrued Taxes,191,128,210,181,215,254,233,441,420,424
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,181,206,195,187,188,193,194,202,191,195
+ ST Debt,1506,1500,711,782,2340,2594,2742,2792,2241,3137
+ ST Borrowings,1504,1498,709,780,2338,2592,2742,2792,2241,3137
+ ST Finance Leases,2,3,3,2,2,2,0,0,0,0
+ Other ST Liabilities,1009,848,902,764,841,906,951,887,729,836
+ Deferred Revenue,371,412,419,403,401,412,409,402,395,425
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,28,38,0,0,0,248,76,64,53,0
+ Misc ST Liabilities,610,398,483,361,440,246,466,422,281,411
Total Current Liabilities,4061,3849,3090,3200,5036,5444,5620,7061,6191,6369
+ LT Debt,12171,12530,13139,14492,14337,15539,17079,21206,24842,23624
+ LT Borrowings,12139,12500,13112,14468,14315,15518,17079,21206,24842,23624
+ LT Finance Leases,32,30,27,25,22,20,0,0,0,0
+ Other LT Liabilities,17448,20047,19162,20130,19341,18449,18766,19012,16717,15537
+ Accrued Liabilities,8988,9381,8541,7722,4686,4320,4608,4574,4919,5030
+ Pension Liabilities,2321,3638,3187,3036,2911,2616,2798,2853,1949,1214
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,6139,7028,7434,9372,11744,11512,11360,11585,9848,9294
Total Noncurrent Liabilities,29619,32577,32301,34623,33678,33987,35845,40218,41558,39161
Total Liabilities,33680,36426,35391,37823,38715,39431,41465,47278,47749,45530
+ Preferred Equity and Hybrid Capital,94,94,0,0,0,0,35,35,0,0
+ Share Capital & APIC,5371,5378,5406,5420,5436,5954,6567,6553,6769,7636
+ Common Stock,3,3,3,3,3,3,3,3,3,3
+ Additional Paid in Capital,5368,5375,5404,5417,5433,5951,6564,6550,6766,7633
- Treasury Stock,5534,5498,5552,5499,5398,5274,5154,5074,5040,4979
+ Retained Earnings,9825,10170,9394,8196,7978,8721,9258,9897,10241,10502
+ Other Equity,-29,-42,9,-35,-24,-557,-447,-449,-333,-192
Equity Before Minority Interest,9632,10008,9257,8082,7993,8844,10224,10926,11637,12967
+ Minority/Non Controlling Interest,94,94,0,0,0,0,35,35,68,98
Total Equity,9726,10102,9257,8082,7993,8844,10259,10961,11705,13065
Total Liabilities & Equity,43406,46528,44648,45904,46707,48275,51724,58239,59454,58595
Shares Outstanding,178,179,178,179,181,189,199,200,203,211
Capital Leases - Total,35,32,30,27,24,22,0,0,0,0
Net Debt,12904,12576,12469,14060,15872,17630,19395,22238,26640,26536
Net Debt to Equity,132.67,124.49,134.70,173.97,198.59,199.33,189.06,202.88,227.58,203.11
Tangible Common Equity Ratio,22,21,20,17,16,18,19,18,19,22
Current Ratio,0.97,1.14,1.32,1.15,0.65,0.54,0.54,0.65,0.59,0.64
Cash Conversion Cycle,15.81,15.48,17.32,11.76,-1.34,-9.57,-11.15,-41.46,-56.63,-18.96
Number of Employees,13808,13000,13000,13513,13504,13688,13635,13400,12369,11707
