,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,7155,3186,7371,4607,7628,3695,84,-1276,17910,-2152
+ Depreciation & Amortization,6456,7423,7966,8717,8453,8308,8490,7457,5960,6493
+ Non-Cash Items,-31,4144,2883,4992,18,1713,2861,-910,-12784,9563
+ Stock-Based Compensation,159,180,199,210,246,191,228,199,305,336
+ Deferred Income Taxes,-861,1063,2120,1478,-232,-197,-1370,-269,-563,-1910
+ Asset Impairment Charge,0,0,0,0,0,0,804,23,0,32
+ Other Non-Cash Adj,671,2901,564,3304,4,1719,3199,-863,-12526,11105
+ Chg in Non-Cash Work Cap,-3136,-246,-2050,1476,1997,1306,6204,18998,4701,-7051
+ (Inc) Dec in Accts Receiv,-1969,-5105,-8653,-4304,-3133,-4647,738,12041,6515,-11743
+ (Inc) Dec in Inventories,-572,-875,-1155,-815,-959,-828,206,148,-1778,-2576
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,-595,5734,7758,6595,6089,6781,5260,6809,-36,7268
+ Inc (Dec) in Other,0,0,0,0,0,0,0,0,0,0
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,10444,14507,16170,19792,18096,15022,17639,24269,15787,6853
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp of Fixed Prod Assets,0,0,0,0,0,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-6597,-7463,-7196,-6992,-7049,-7785,-7632,-5742,-6227,-6866
+ Acq of Fixed Prod Assets,-6597,-7463,-7196,-6992,-7049,-7785,-7632,-5742,-6227,-6866
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,-1963,1851,-379,-1249,2431,3745,-657,-7552,5466,1753
+ Dec in LT Investment,118247,50545,40900,30179,29998,20885,16929,32395,33229,19211
+ Inc in LT Investment,-120210,-48694,-41279,-31428,-27567,-17140,-17586,-39947,-27763,-17458
+ Net Cash From Acq & Div,9,-477,0,0,0,0,0,1336,88,-289
+ Cash from Divestitures,9,0,0,0,0,0,0,1340,145,449
+ Cash for Acq of Subs,0,-477,0,0,0,0,0,-4,-57,-738
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,-11180,-15035,-18587,-17111,-14774,-12221,-5432,-6657,3418,1055
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-19731,-21124,-26162,-25352,-19392,-16261,-13721,-18615,2745,-4347
+ Dividends Paid,-1574,-1952,-2380,-3376,-2584,-2905,-2389,-596,-403,-2009
+ Net Cash From Debt,9663,7314,17148,11028,6260,5958,1107,5386,-26263,-185
+ Cash From Debt,40543,40043,50506,49825,47030,50130,47604,65900,27901,45470
+ Repayments of Debt,-30880,-32729,-33358,-38797,-40770,-44172,-46497,-60514,-54164,-45655
+ Cash (Repurchase) of Equity,-213,-1964,-129,-145,-131,-164,-237,0,0,-484
+ Increase in Capital Stock,0,0,0,0,0,0,0,0,0,0
+ Decrease in Capital Stock,-213,-1964,-129,-145,-131,-164,-237,0,0,-484
+ Other Financing Activities,257,25,-317,-49,-151,-3011,-1610,-2475,3168,5189
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,8133,3423,14322,7458,3394,-122,-3129,2315,-23498,2511
Effect of Foreign Exchange Rates,-37,-517,-815,-265,489,-370,45,225,-232,-414
Net Changes in Cash,-1154,-3194,4330,1898,2098,-1361,789,7969,-4966,5017
EBITDA,11895,10863,15613,21737,22370,20974,18536,11656,15735,19265
EBITDA Margin (%),8.10,7.54,10.44,14.32,14.27,13.08,11.89,9.17,11.54,12.19
Net Cash Paid for Acquisitions,-9,477,0,0,0,0,0,-1336,-88,289
Free Cash Flow,3847,7044,8974,12800,11047,7237,10007,18527,9560,-13
Free Cash Flow to Firm,0,7629,9530,19445,20631,16329,0,0,0,0
Free Cash Flow to Equity,13510,14358,26122,23828,17307,13195,11114,23913,-16703,-198
Free Cash Flow per Basic Share,0.98,1.80,2.26,3.22,2.78,1.83,2.52,4.66,2.40,0.00
Price/Free Cash Flow,3.66,2.79,2.43,1.81,1.99,1.37,1.47,1.17,3.75,3.40
Cash Flow to Net Income,1.46,4.55,2.19,4.31,2.38,4.09,375.30,-18.97,0.88,-3.46
