,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,7.53,10.14,21.98,21.49,65.80,0,31.43,0,20.47,14.90
Price/Earnings Average,6.83,8.86,19.71,22.53,64.53,-136.52,31.95,-129.91,18.27,15.63
Price/Earnings High,7.72,10.49,22.32,26.15,71.16,-152.76,35.03,-161.01,20.69,17.71
Price/Earnings Low,5.73,7.50,17.79,18.49,55.50,-121.95,28.20,-103.40,15.67,12.93
Price/Book Value,3.12,3.60,-5.65,-7.38,-8.09,-6.80,-7.69,-5.02,-7.08,-9.34
Price/Book Value Average,2.83,3.14,-5.06,-7.74,-7.93,-6.70,-7.82,-5.47,-6.32,-9.80
Price/Book Value High,3.20,3.72,-5.73,-8.99,-8.75,-7.50,-8.57,-6.78,-7.16,-11.11
Price/Book Value Low,2.38,2.66,-4.57,-6.35,-6.82,-5.99,-6.90,-4.35,-5.42,-8.10
Price/Tangible Book Value,2.07,2.40,3.33,3.35,3.61,3.21,2.90,2.54,2.63,2.32
Price/Tangible Book Value Average,1.88,2.10,2.99,3.51,3.54,3.16,2.95,2.77,2.35,2.43
Price/Tangible Book Value High,2.12,2.48,3.38,4.07,3.90,3.54,3.24,3.44,2.66,2.76
Price/Tangible Book Value Low,1.57,1.78,2.70,2.88,3.04,2.82,2.61,2.21,2.02,2.01
Price/Sales,0.71,0.83,1.35,1.59,1.73,1.78,1.98,1.85,2.21,1.91
Price/Sales Average,0.64,0.73,1.21,1.66,1.70,1.75,2.01,2.02,1.98,2.00
Price/Sales High,0.73,0.86,1.37,1.93,1.88,1.96,2.21,2.50,2.24,2.27
Price/Sales Low,0.54,0.61,1.10,1.36,1.46,1.56,1.78,1.61,1.69,1.65
Price/Cash Flow,2.79,4.07,4.32,8.87,11.39,16.82,6.51,7.85,8.90,7.92
Price/Cash Flow Average,2.53,3.56,3.88,9.30,11.17,16.58,6.62,8.55,7.95,8.31
Price/Cash Flow High,2.86,4.21,4.39,10.79,12.32,18.55,7.26,10.60,9.00,9.41
Price/Cash Flow Low,2.12,3.01,3.50,7.63,9.61,14.81,5.84,6.81,6.82,6.87
Price/Free Cash Flow,1.52,2.08,2.25,3.14,3.48,3.85,3.06,3.03,3.76,3.36
Price/Free Cash Flow Average,1.38,1.81,2.02,3.29,3.42,3.80,3.11,3.30,3.36,3.52
Price/Free Cash Flow High,1.56,2.15,2.28,3.82,3.77,4.25,3.41,4.09,3.80,3.99
Price/Free Cash Flow Low,1.16,1.54,1.82,2.70,2.94,3.39,2.74,2.63,2.88,2.91
EV/Sales,2.27,2.37,2.85,3.35,3.62,3.79,4.01,4.15,4.64,4.24
EV/Sales Average,2.20,2.27,2.71,3.42,3.58,3.76,4.05,4.32,4.40,4.33
EV/Sales High,2.29,2.40,2.87,3.69,3.76,3.98,4.24,4.81,4.67,4.60
EV/Sales Low,2.10,2.16,2.59,3.13,3.34,3.57,3.80,3.90,4.11,3.98
EV/EBITDA,7.70,8.58,10.00,10.71,11.86,26.72,10.33,11.52,12.91,12.51
EV/EBITDA Average,7.47,8.20,9.51,10.95,11.74,26.54,10.42,11.99,12.23,12.79
EV/EBITDA High,7.76,8.69,10.07,11.81,12.33,28.07,10.93,13.35,12.98,13.58
EV/EBITDA Low,7.12,7.80,9.09,10.00,10.95,25.16,9.80,10.82,11.42,11.75
EV/EBIT,11.77,12.97,16.54,17.54,19.24,153.99,16.01,20.21,22.43,21.35
EV/EBIT Average,11.43,12.40,15.73,17.94,19.06,152.93,16.15,21.03,21.25,21.82
EV/EBIT High,11.87,13.13,16.67,19.35,20.01,161.77,16.94,23.43,22.55,23.18
EV/EBIT Low,10.89,11.79,15.04,16.38,17.76,145.00,15.18,18.99,19.85,20.05
Last Price,12.83,17.06,19.82,22.14,25.67,25.48,27.52,22.55,27.55,27.42
High Price,13.16,17.65,20.13,26.94,27.76,28.11,30.67,30.46,27.85,32.59
Low Price,9.76,12.62,16.04,19.05,21.65,22.44,24.69,19.56,21.09,23.78
Enterprise Value,12830,15365,13259,15038,17624,19388,20900,19429,22755,24796
Enterprise Value Average,12455,14681,12606,15382,17457,19254,21075,20223,21558,25347
Enterprise Value High,12934,15551,13358,16589,18329,20367,22104,22528,22877,26927
Enterprise Value Low,11870,13961,12053,14039,16270,18256,19818,18258,20137,23296
