,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,0,0,0,0,0,0,0,0,0,0
Price/Earnings Average,-128.54,-19.98,-64.99,-59.57,-56.40,-104.40,-246.51,-78.80,-62.29,-188.63
Price/Earnings High,-170.52,-28.14,-99.19,-75.08,-69.31,-136.02,-300.73,-92.85,-78.29,-236.44
Price/Earnings Low,-91.78,-13.24,-38.01,-42.83,-44.89,-78.47,-184.71,-45.54,-42.38,-132.21
Price/Book Value,-31.96,-19.95,-31.36,15.02,16.03,18.63,13.87,22.22,60.25,187.16
Price/Book Value Average,-35.87,-14.43,-22.25,17.72,16.17,16.04,13.01,19.16,48.67,191.74
Price/Book Value High,-47.59,-20.32,-33.96,22.34,19.87,20.89,15.87,22.58,61.18,240.34
Price/Book Value Low,-25.61,-9.56,-13.02,12.74,12.87,12.05,9.75,11.07,33.12,134.39
Price/Tangible Book Value,12.88,25.21,43.66,20.34,26.19,56.40,-473.16,-22.68,-15.88,-17.01
Price/Tangible Book Value Average,14.46,18.24,30.98,24.01,26.41,48.54,-443.79,-19.55,-12.83,-17.43
Price/Tangible Book Value High,19.18,25.68,47.28,30.26,32.46,63.24,-541.39,-23.04,-16.12,-21.84
Price/Tangible Book Value Low,10.32,12.08,18.12,17.26,21.02,36.48,-332.53,-11.30,-8.73,-12.21
Price/Sales,8.46,10.46,16.28,8.27,6.88,7.89,7.42,7.16,9.04,8.94
Price/Sales Average,9.49,7.57,11.55,9.76,6.93,6.79,6.96,6.17,7.30,9.15
Price/Sales High,12.59,10.65,17.63,12.30,8.52,8.85,8.49,7.27,9.18,11.47
Price/Sales Low,6.78,5.01,6.76,7.02,5.52,5.11,5.22,3.57,4.97,6.42
Price/Cash Flow,29.25,70.77,43.14,17.32,13.95,17.30,20.39,23.56,25.59,24.77
Price/Cash Flow Average,32.83,51.19,30.61,20.45,14.07,14.89,19.13,20.31,20.68,25.38
Price/Cash Flow High,43.55,72.09,46.72,25.77,17.28,19.40,23.33,23.94,25.99,31.81
Price/Cash Flow Low,23.44,33.92,17.90,14.70,11.19,11.19,14.33,11.74,14.07,17.79
Price/Free Cash Flow,24.46,50.25,39.34,15.60,11.74,15.62,18.14,19.52,23.76,22.58
Price/Free Cash Flow Average,27.45,36.35,27.91,18.42,11.84,13.44,17.01,16.83,19.19,23.13
Price/Free Cash Flow High,36.41,51.19,42.60,23.22,14.55,17.51,20.75,19.83,24.12,28.99
Price/Free Cash Flow Low,19.60,24.08,16.33,13.24,9.42,10.10,12.75,9.73,13.06,16.21
EV/Sales,7.76,10.68,16.59,8.03,6.46,7.40,7.13,7.02,9.27,9.09
EV/Sales Average,9.11,7.78,12.13,9.98,6.88,6.68,7.29,6.27,7.76,9.59
EV/Sales High,12.34,11.09,18.44,12.62,8.48,8.78,8.86,7.36,9.65,11.94
EV/Sales Low,6.28,5.05,7.14,7.13,5.45,4.95,5.51,3.68,5.41,6.82
EV/EBITDA,0,0,0,0,0,0,207.38,321.08,49332.33,533.36
EV/EBITDA Average,-413.44,-85.04,-107.53,-93.39,-100.98,-464.03,212.13,286.87,41288.35,562.48
EV/EBITDA High,-560.10,-121.16,-163.54,-118.10,-124.51,-610.01,257.75,336.91,51359.08,700.09
EV/EBITDA Low,-285.02,-55.20,-63.33,-66.72,-79.99,-344.32,160.12,168.40,28758.73,400.09
EV/EBIT,0,0,0,0,0,0,0,0,0,0
EV/EBIT Average,-193.81,-62.78,-84.27,-72.36,-67.39,-117.53,-390.93,-119.39,-108.62,-279.45
EV/EBIT High,-262.56,-89.44,-128.17,-91.51,-83.10,-154.51,-475.00,-140.22,-135.11,-347.82
EV/EBIT Low,-133.61,-40.75,-49.64,-51.70,-53.39,-87.21,-295.09,-70.09,-75.66,-198.77
Last Price,16.26,28.07,61.73,43.63,44.57,65.22,75.93,83.93,133.02,166.37
High Price,24.20,28.59,66.85,64.91,55.23,73.13,86.88,85.28,135.05,213.63
Low Price,13.03,13.45,25.62,37.03,35.77,42.19,53.36,41.82,73.11,119.46
Enterprise Value,3073,6391,15400,11068,11383,16830,20676,23920,39466,50029
Enterprise Value Average,3609,4657,11253,13756,12117,15174,21149,21372,33031,52760
Enterprise Value High,4889,6634,17116,17397,14941,19947,25698,25100,41087,65668
Enterprise Value Low,2488,3022,6628,9827,9599,11259,15964,12545,23007,37528
