,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.13,0.19,0.27,0.12,0.32,0.08,0.10,0.12,0.12,0.15
Current Ratio,1.22,1.19,1.26,1.11,1.34,1.07,1.07,1.10,1.12,1.08
Quick Ratio,0.56,0.55,0.65,0.50,0.70,0.42,0.46,0.47,0.45,0.50
CFO/Avg Current Liab,0.12,0.17,0.16,0.16,0.06,0.13,0.12,0.08,0.09,0.11
Common Equity/Total Assets,27.08,29.79,28.28,27.63,19.11,18.46,20.01,9.71,9.02,5.77
Long-Term Debt/Equity (%),61.69,49.54,83.30,75.36,132.81,132.23,119.73,377.51,299.05,0
Long-Term Debt/Capital (%),33.99,27.04,37.18,33.05,50.16,48.89,46.70,63.01,52.34,60.31
Long-Term Debt/Total Assets (%),14.28,12.18,17.29,14.51,22.61,20.05,18.50,16.59,12.07,10.79
Total Debt/Equity (%),64.50,62.05,87.79,84.29,152.24,148.75,126.87,378.07,347.60,-752.83
Total Debt/Capital (%),35.54,33.87,39.18,36.96,57.50,55.00,49.48,63.10,60.84,67.70
Total Debt/Total Assets (%),14.93,15.26,18.22,16.23,25.91,22.56,19.61,16.62,14.03,12.11
CFO/Total Liabilities,8.70,12.86,10.63,10.78,3.56,8.17,7.86,5.03,5.69,7.00
CFO/CapEx,8.86,10.14,8.47,6.39,3.06,7.21,8.30,5.23,6.07,8.07
Altman's Z-Score,6.25,6.04,5.78,6.26,5.39,5.73,5.76,5.77,5.30,5.42
