,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),17.65,16.80,16.38,18.54,23.54,22.92,23.65,23.61,23.61,24.64
Return on Assets (%),6.91,6.68,5.88,6.18,8.07,8.23,8.49,8.30,8.44,8.79
Return on Capital (%),11.98,11.53,10.05,10.64,14.14,14.33,14.94,14.92,15.16,15.55
Return on Invested Capital (%),11.32,10.94,10.01,10.62,14.04,14.16,14.50,14.70,14.61,15.64
Gross Margin (%),24.33,25.18,23.22,23.12,22.98,23.33,23.19,25.62,23.60,24.09
EBITDA Margin (%),8.42,8.46,7.68,7.88,8.21,8.18,8.54,9.31,8.68,9.25
Operating Margin (%),7.29,7.32,6.59,6.77,7.09,7.10,7.41,8.18,7.59,8.20
Incremental Operating Margin (%),2.57,7.76,3.06,7.76,10.75,7.20,11.89,20.20,2.51,12.91
Pretax Margin (%),7.32,7.45,6.54,6.64,7.01,7.09,7.48,8.11,7.82,8.18
Profit Margin (%),4.62,4.33,3.72,3.93,5.28,5.33,5.76,6.03,6.06,6.25
Net Income to Common Margin (%),4.62,4.33,3.72,3.93,5.28,5.33,5.76,6.03,6.06,6.25
Effective Tax Rate (%),36.37,41.81,42.64,40.28,22.82,22.34,20.81,23.98,20.52,21.65
Dvd Payout Ratio (%),18.46,24.24,30.15,30.77,25.01,25.98,26.86,28.41,29.04,28.32
Sustainable Growth Rate (%),14.39,12.73,11.44,12.83,17.65,16.96,17.30,16.90,16.75,17.66
