,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,988,954,953,952,969,960,948,946,941,934
Diluted Weighted Avg Shares,1023,986,967,968,985,983,966,961,956,950
Basic Weighted Avg Shares,1006,972,953,952,964,963,951,949,943,937
Revenue per Share,121.02,133.43,164.11,193.28,207.61,233.51,252.65,269.38,302.52,343.79
EBITDA per Share,10.19,11.29,12.60,15.24,17.04,19.10,21.58,25.07,26.24,31.81
Operating Income per Share,8.83,9.77,10.82,13.08,14.72,16.58,18.72,22.03,22.95,28.18
"Basic EPS, GAAP",5.59,5.78,6.10,7.60,10.95,12.45,14.55,16.23,18.33,21.47
Basic EPS from Cont Ops,5.64,5.78,6.16,7.66,11.23,12.86,14.97,16.62,18.80,22.03
"Diluted EPS, GAAP",5.50,5.70,6.01,7.48,10.72,12.19,14.33,16.03,18.08,21.18
Diluted EPS from Cont Ops,5.55,5.70,6.07,7.53,10.99,12.60,14.74,16.41,18.55,21.73
Dividend per Share,1.05,1.40,1.87,2.38,2.88,3.45,4.13,4.83,5.60,6.39
Cash Flow per Share,6.95,8.28,10.22,10.29,14.10,16.32,19.41,23.37,23.69,27.97
Free Cash Flow per Basic Share,5.80,6.79,8.59,8.50,12.01,14.17,17.24,21.20,21.09,24.98
Cash & Equivalents per Share,9.32,9.68,13.55,13.94,15.99,14.92,15.03,20.91,25.41,29.88
Book Value per Share,33.46,35.48,38.97,43.02,50.30,58.18,64.54,73.26,81.98,92.25
Tangible Book Value per Share,-2.15,-2.90,-18.24,-16.51,-11.38,-12.51,-14.61,-12.32,-9.95,-22.92
