,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Total Current Assets,61185,63278,60239,57689,59664,61897,61806,90067,81070,75915
"+ Cash, Cash Equivalents & STI",7281,9135,8705,6867,6756,7722,9465,17741,14760,8885
+ Cash & Cash Equivalents,7281,9135,8705,6867,6756,7722,9465,17741,14760,8885
+ ST Investments,0,0,0,0,0,0,0,0,0,0
+ Accounts & Notes Receiv,6677,6778,5624,5835,5614,6283,6284,6516,8280,7933
"+ Accounts Receivable, Net",6677,6778,5624,5835,5614,6283,6284,6516,8280,7933
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,0
+ Inventories,44858,45141,44469,43046,43783,44269,44435,44949,56511,56576
+ Raw Materials,0,0,0,0,0,0,0,0,0,0
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,0,0,0,0,0,0,0,0,0,0
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,44858,45141,44469,43046,43783,44269,44435,44949,56511,56576
+ Other ST Assets,2369,2224,1441,1941,3511,3623,1622,20861,1519,2521
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,143566,140428,139342,141136,144858,157398,174689,162429,163790,167542
"+ Property, Plant & Equip, Net",117907,116655,116516,114178,114818,111395,37229,21478,17815,17624
"+ Property, Plant & Equip",178678,182634,188054,191129,197857,198570,127049,109848,112624,119234
- Accumulated Depreciation,60771,65979,71538,76951,83039,87175,89820,88370,94809,101610
+ LT Investments & Receivables,0,0,0,0,0,0,0,0,0,0
+ LT Investments,0,0,0,0,0,0,0,0,0,0
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,25659,23773,22826,26958,30040,46003,137460,140951,145975,149918
+ Total Intangible Assets,19510,18102,16695,17037,18242,31181,31073,28983,29014,28174
+ Goodwill,19510,18102,16695,17037,18242,31181,31073,28983,29014,28174
+ Other Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,6149,5671,6131,9921,11798,14822,106387,111968,116961,121744
Total Assets,204751,203706,199581,198825,204522,219295,236495,252496,244860,243457
+ Payables & Accruals,57174,58583,58615,63008,68859,69647,69549,87349,82172,85855
+ Accounts Payable,37415,38410,38487,41433,46092,47060,46973,49141,55261,54002
+ Accrued Taxes,966,1021,521,921,645,428,280,242,851,727
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,18793,19152,19607,20654,22122,22159,22296,37966,26060,31126
+ ST Debt,12082,6689,6004,3920,9662,7830,8241,5296,5207,6603
+ ST Borrowings,11773,6402,5453,3355,8995,7101,5937,3339,3213,4563
+ ST Finance Leases,309,287,551,565,667,729,2304,1957,1994,2040
+ Other ST Liabilities,89,0,0,0,0,0,0,0,0,0
+ Deferred Revenue,0,0,0,1856,2017,1932,1990,2310,2559,2488
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,89,0,0,-1856,-2017,-1932,-1990,-2310,-2559,-2488
Total Current Liabilities,69345,65272,64619,66928,78521,77477,77790,92645,87379,92458
+ LT Debt,44559,43692,44030,42018,36825,50203,64192,57950,52116,52320
+ LT Borrowings,41771,41086,38214,36015,30045,43520,43714,41194,34864,34649
+ LT Finance Leases,2788,2606,5816,6003,6780,6683,20478,16756,17252,17671
+ Other LT Liabilities,8017,8805,7321,9344,8354,11981,12961,14370,13474,14688
+ Accrued Liabilities,8017,8805,7321,9344,8354,11981,12961,14370,13474,14688
+ Pension Liabilities,0,0,0,0,0,0,0,0,0,0
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Liabilities,52576,52497,51351,51362,45179,62184,77153,72320,65590,67008
Total Liabilities,121921,117769,115970,118290,123700,139661,154943,164965,152969,159466
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,2685,2785,2122,2676,2943,3253,3531,3928,5115,5238
+ Common Stock,323,323,317,305,295,288,284,282,276,269
+ Additional Paid in Capital,2362,2462,1805,2371,2648,2965,3247,3646,4839,4969
- Treasury Stock,0,0,0,0,0,0,0,0,0,0
+ Retained Earnings,76566,85777,90021,89354,85107,80785,83943,88763,86904,83135
+ Other Equity,-2996,-7168,-11597,-14232,-10181,-11542,-12805,-11393,-8766,-11680
Equity Before Minority Interest,76255,81394,80546,77798,77869,72496,74669,81298,83253,76693
+ Minority/Non Controlling Interest,6575,4543,3065,2737,2953,7138,6883,6233,8638,7298
Total Equity,82830,85937,83611,80535,80822,79634,81552,87531,91891,83991
Total Liabilities & Equity,204751,203706,199581,198825,204522,219295,236495,252496,244860,243457
Shares Outstanding,3233,3228,3162,3048,2952,2900,2800,2821,2761,2700
Capital Leases - Total,3097,2893,6367,6568,7447,7412,22782,18713,19246,19711
Net Debt,46263,38353,34962,32503,32284,42899,40186,26792,23317,30327
Net Debt to Equity,55.85,44.63,41.82,40.36,39.94,53.87,49.28,30.61,25.37,36.11
Tangible Common Equity Ratio,34,37,37,35,34,26,25,26,29,26
Current Ratio,0.88,0.97,0.93,0.86,0.76,0.80,0.79,0.97,0.93,0.82
Cash Conversion Cycle,11.98,12.17,11.05,7.98,3.92,1.86,1.93,1.31,4.63,6.35
Number of Employees,2200000,2200000,2300000,2300000,2300000,2200000,2200000,2300000,2300000,2100000
