,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),15.80,14.51,15.86,14.85,14.68,13.99,13.90,14.89,14.85,10.28
Return on Assets (%),6.19,6.31,7.31,7.04,7.14,7.08,7.11,7.51,7.46,5.08
Return on Capital (%),7.66,7.81,8.61,8.48,8.96,9.11,9.19,9.51,9.50,6.84
Return on Invested Capital (%),8.90,9.82,10.64,9.84,9.74,9.75,9.74,10.06,9.72,6.91
Gross Margin (%),88.73,88.89,89.23,89.44,89.38,89.15,89.00,88.86,88.71,89.00
EBITDA Margin (%),17.74,17.94,18.16,17.33,16.60,15.12,15.00,16.17,15.00,11.83
Operating Margin (%),13.10,13.29,13.75,13.07,12.30,10.91,10.69,11.75,10.78,7.49
Incremental Operating Margin (%),3.95,14.99,17.59,4.50,0.64,-28.95,6.71,78.86,0.44,-47.48
Pretax Margin (%),11.94,11.53,12.67,11.84,10.90,9.60,9.37,10.83,10.23,6.46
Profit Margin (%),7.01,6.76,7.53,7.19,7.23,7.24,7.16,8.17,7.84,5.04
Net Income to Common Margin (%),7.01,6.76,7.53,7.19,7.23,7.24,7.16,8.17,7.84,5.04
Effective Tax Rate (%),36.27,34.92,34.49,35.39,32.04,22.87,22.39,23.90,23.64,24.16
Dvd Payout Ratio (%),3.28,4.46,4.82,4.91,4.83,4.58,6.31,1.80,6.70,9.16
Sustainable Growth Rate (%),15.28,13.86,15.09,14.12,13.97,13.35,13.02,14.62,13.86,9.34
