,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Market Capitalization,7883,11008,11798,10280,10681,10615,12369,11580,10080,9951
- Cash & Cash Equivalents,17,32,61,34,74,105,61,1224,115,103
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Minority/Non Controlling Interest,268,295,302,74,69,81,79,89,109,49
+ Total Debt,3309,3279,3450,4136,4040,3999,4311,4194,4559,5271
Enterprise Value,11443,14549,15488,14456,14715,14589,16697,14639,14632,15169
Total Capital,7078,7590,8320,9102,9463,9874,10324,11032,11273,11855
Total Debt/Capital (%),46.75,43.20,41.47,45.44,42.69,40.50,41.75,38.02,40.45,44.46
Total Debt / EV,0.29,0.23,0.22,0.29,0.27,0.27,0.26,0.29,0.31,0.35
EV/Sales,1.57,1.80,1.71,1.48,1.41,1.35,1.47,1.27,1.16,1.13
EV/EBITDA,8.86,10.05,9.43,8.54,8.52,8.96,9.79,7.83,7.72,9.57
EV/EBIT,11.99,13.58,12.45,11.33,11.49,12.41,13.73,10.78,10.73,15.12
EV/Cash Flow to Firm,11.98,12.96,14.14,10.56,11.48,9.99,10.67,6.00,15.44,13.89
EV/Free Cash Flow to Firm,8.63,7.48,7.71,5.73,7.78,6.42,7.49,4.61,8.11,8.31
Diluted Market Cap,7967,11212,12085,10466,10918,10894,12702,11651,10943,10402
Diluted Enterprise Value,11527,14753,15776,14642,14953,14868,17030,14710,15495,15620
EV per Share,116.39,147.38,157.57,149.60,156.16,159.71,192.57,172.09,189.80,214.77
TTM Sales,7284,8065,9043,9766,10410,10772,11378,11559,12642,13399
TTM EBITDA,1292,1447,1642,1693,1728,1628,1706,1869,1896,1585
TTM Operating Income,954,1072,1244,1276,1280,1175,1216,1358,1363,1004
TTM Cash Flow to Firm,955,1123,1095,1369,1281,1460,1565,2441,948,1092
TTM Free Cash Flow to Firm,1326,1945,2008,2524,1891,2272,2228,3175,1803,1826
