,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,1588,1718,1797,1967,2139,2533,2653,2431,2923,3308
+ Sales & Services Revenue,1588,1718,1797,1967,2139,2533,2653,2431,2923,3308
- Cost of Revenue,561,626,727,794,773,901,897,896,967,1169
+ Cost of Goods & Services,561,626,727,794,773,901,897,896,967,1169
Gross Profit,1027,1092,1070,1173,1366,1632,1757,1535,1956,2140
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,686,785,834,849,937,1205,1229,1223,1450,1632
"+ Selling, General & Admin",597,683,713,723,799,973,997,993,1211,1342
+ Research & Development,59,66,70,65,69,85,87,93,93,110
+ Other Operating Expense,30,36,51,61,68,147,146,137,146,180
Operating Income (Loss),341,306,237,324,429,428,528,312,506,508
- Non-Operating (Income) Loss,29,10,21,28,35,96,50,45,14,32
"+ Interest Expense, Net",9,8,18,26,33,83,68,37,23,57
+ Interest Expense,9,8,18,26,33,83,68,37,23,57
- Interest Income,0,0,0,0,0,0,0,0,0,0
+ Other Non-Op (Income) Loss,20,2,3,2,2,13,-18,9,-9,-25
Pretax Income,312,297,215,296,394,332,477,267,492,475
- Income Tax Expense (Benefit),15,25,10,21,21,192,11,28,-2453,90
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,297,272,205,275,373,140,467,238,2945,386
- Net Extraordinary Losses (Gains),2,4,3,2,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,2,4,3,2,0,0,0,0,0,0
Income (Loss) Incl. MI,295,268,202,273,373,140,467,238,2945,386
- Minority Interest,-1,-2,-2,-1,0,0,0,0,0,0
"Net Income, GAAP",296,270,204,274,373,140,467,238,2945,386
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",296,270,204,274,373,140,467,238,2945,386
Basic Weighted Avg Shares,48,48,48,49,49,49,49,49,49,49
"Basic EPS, GAAP",6.17,5.61,4.22,5.65,7.64,2.85,9.45,4.86,59.85,7.83
Basic EPS from Cont Ops,6.19,5.66,4.25,5.67,7.64,2.85,9.45,4.86,59.85,7.83
Diluted Weighted Avg Shares,50,49,49,49,50,50,50,50,50,50
"Diluted EPS, GAAP",5.96,5.51,4.14,5.59,7.52,2.81,9.33,4.81,59.13,7.76
Diluted EPS from Cont Ops,5.98,5.55,4.17,5.61,7.52,2.81,9.33,4.81,59.13,7.76
EBITDA,466,445,428,522,618,703,809,599,815,854
EBITDA Margin (%),29.38,25.89,23.82,26.56,28.87,27.74,30.47,24.64,27.89,25.80
EBITA,436,409,377,462,549,556,663,462,669,674
EBIT,341,306,237,324,429,428,528,312,506,508
Gross Margin (%),64.67,63.55,59.56,59.64,63.85,64.45,66.21,63.14,66.92,64.67
Operating Margin (%),21.48,17.84,13.17,16.48,20.06,16.88,19.89,12.83,17.31,15.34
Profit Margin (%),18.65,15.71,11.33,13.93,17.43,5.52,17.59,9.81,100.76,11.66
Sales per Employee,198466,181583,176182,185548,181271,211067,221117,202575,243542,236314
Dividend per Share,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06
Depreciation Expense,30,36,51,61,68,147,146,137,146,180
