,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,14.23,17.71,11.10,13.93,0,28.27,11.17,13.80,16.05,0
Price/Earnings Average,12.44,19.83,12.83,13.58,-41.87,30.50,9.90,11.02,22.49,-4.62
Price/Earnings High,14.24,23.19,14.60,15.12,-51.63,40.04,11.48,15.22,51.28,-8.25
Price/Earnings Low,10.14,15.73,10.45,12.02,-27.29,23.64,8.22,7.92,14.21,-2.31
Price/Book Value,5.05,4.05,2.46,2.04,1.83,2.45,2.34,1.70,1.29,10.32
Price/Book Value Average,4.41,4.54,2.84,1.99,2.01,2.64,2.08,1.35,1.81,19.22
Price/Book Value High,5.05,5.31,3.23,2.22,2.47,3.47,2.41,1.87,4.12,34.35
Price/Book Value Low,3.60,3.60,2.31,1.76,1.31,2.05,1.72,0.97,1.14,9.60
Price/Tangible Book Value,-3.21,-2.65,-1.78,-1.72,-1.41,-0.85,-1.34,-1.23,-1.28,-0.40
Price/Tangible Book Value Average,-2.80,-2.97,-2.06,-1.67,-1.54,-0.91,-1.18,-0.98,-1.79,-0.75
Price/Tangible Book Value High,-3.21,-3.47,-2.34,-1.86,-1.90,-1.20,-1.37,-1.36,-4.09,-1.34
Price/Tangible Book Value Low,-2.28,-2.36,-1.68,-1.48,-1.00,-0.71,-0.98,-0.71,-1.13,-0.37
Price/Sales,2.76,2.55,1.79,1.69,1.25,1.16,1.56,1.41,1.18,0.54
Price/Sales Average,2.42,2.86,2.07,1.65,1.37,1.25,1.38,1.13,1.65,1.01
Price/Sales High,2.77,3.34,2.36,1.84,1.69,1.65,1.60,1.56,3.77,1.81
Price/Sales Low,1.97,2.27,1.69,1.46,0.89,0.97,1.14,0.81,1.04,0.51
Price/Cash Flow,11.90,12.13,8.99,8.01,5.28,4.76,5.10,5.50,5.14,4.27
Price/Cash Flow Average,10.41,13.59,10.39,7.80,5.78,5.14,4.52,4.39,7.20,7.96
Price/Cash Flow High,11.92,15.89,11.82,8.69,7.13,6.75,5.24,6.06,16.42,14.22
Price/Cash Flow Low,8.48,10.78,8.46,6.91,3.77,3.98,3.75,3.16,4.55,3.98
Price/Free Cash Flow,23.84,16.83,12.63,11.44,7.31,6.23,6.32,6.38,5.12,3.48
Price/Free Cash Flow Average,20.84,18.84,14.59,11.16,8.01,6.72,5.59,5.09,7.17,6.47
Price/Free Cash Flow High,23.86,22.03,16.61,12.42,9.88,8.82,6.49,7.04,16.36,11.57
Price/Free Cash Flow Low,16.98,14.95,11.89,9.88,5.22,5.20,4.65,3.66,4.54,3.23
EV/Sales,3.75,3.67,2.92,2.86,2.38,2.95,2.97,2.79,2.05,2.07
EV/Sales Average,3.42,3.97,3.19,2.81,2.50,3.04,2.80,2.51,2.46,2.65
EV/Sales High,3.75,4.43,3.47,3.00,2.82,3.45,3.02,2.93,4.28,3.65
EV/Sales Low,2.99,3.40,2.82,2.63,2.03,2.75,2.57,2.21,1.94,2.02
EV/EBITDA,5.99,5.74,4.57,4.47,3.76,4.27,4.48,4.22,3.55,3.91
EV/EBITDA Average,5.46,6.20,4.99,4.41,3.94,4.41,4.22,3.81,4.25,5.03
EV/EBITDA High,6.00,6.93,5.42,4.69,4.44,5.00,4.55,4.43,7.39,6.92
EV/EBITDA Low,4.78,5.31,4.41,4.12,3.20,3.98,3.87,3.34,3.35,3.82
EV/EBIT,10.40,10.85,9.11,9.04,7.73,11.96,10.39,10.89,12.68,0
EV/EBIT Average,9.48,11.72,9.95,8.91,8.11,12.35,9.77,9.82,15.20,-25.67
EV/EBIT High,10.41,13.10,10.82,9.48,9.13,14.02,10.54,11.44,26.44,-35.33
EV/EBIT Low,8.29,10.03,8.79,8.33,6.58,11.14,8.97,8.63,11.96,-19.53
Last Price,46.22,35.22,26.56,27.41,22.38,24.64,32.76,29.81,24.45,9.48
High Price,46.27,46.12,34.94,29.75,30.25,34.89,33.66,32.89,78.14,31.55
Low Price,32.93,31.29,25.02,23.66,15.99,20.60,24.11,17.12,21.66,8.82
Enterprise Value,20746,22995,18690,18558,16372,31083,33141,29735,25018,69876
Enterprise Value Average,18906,24847,20421,18288,17189,32097,31174,26814,29981,89746
Enterprise Value High,20761,27778,22193,19471,19355,36446,33613,31233,52174,123506
Enterprise Value Low,16542,21270,18046,17095,13950,28969,28600,23561,23607,68273
