,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Shares Outstanding,427,415,402,392,380,368,357,357,352,343
Diluted Weighted Avg Shares,432,418,406,395,384,373,361,355,354,345
Basic Weighted Avg Shares,426,414,403,392,381,370,358,352,351,343
Revenue per Share,24.03,26.70,29.63,32.81,37.08,40.55,44.74,35.56,53.82,54.44
EBITDA per Share,3.64,4.16,4.71,5.37,6.20,6.42,6.97,1.57,7.66,6.94
Operating Income per Share,3.15,3.60,4.03,4.60,5.37,5.52,5.99,0.54,6.64,5.80
"Basic EPS, GAAP",1.97,2.24,2.53,2.85,3.58,4.30,4.63,0.24,4.90,4.40
Basic EPS from Cont Ops,1.97,2.24,2.53,2.85,3.58,4.30,4.63,0.24,4.90,4.40
"Diluted EPS, GAAP",1.94,2.21,2.51,2.83,3.55,4.26,4.60,0.24,4.87,4.38
Diluted EPS from Cont Ops,1.94,2.21,2.51,2.83,3.55,4.26,4.60,0.24,4.87,4.38
Dividend per Share,0.35,0.41,0.48,0.55,0.65,0.91,1.03,0.29,1.15,1.26
Cash Flow per Share,2.40,3.32,3.29,3.98,4.41,5.59,6.06,6.37,4.95,4.92
Free Cash Flow per Basic Share,1.11,1.76,2.38,3.22,3.44,4.47,4.51,5.22,3.36,3.01
Cash & Equivalents per Share,1.02,1.68,1.90,2.84,3.40,3.84,3.79,13.52,14.00,13.28
Book Value per Share,2.79,3.43,3.92,4.61,5.47,6.25,6.54,6.14,8.18,8.91
Tangible Book Value per Share,4.70,5.49,6.14,7.01,8.03,8.98,9.42,9.23,11.54,12.51
