,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Return on Common Equity (%),76.66,70.68,67.98,66.05,70.24,72.53,71.64,3.77,67.98,50.98
Return on Assets (%),22.13,21.51,21.33,21.96,24.71,26.92,21.54,0.77,13.07,11.18
Return on Capital (%),67.42,58.57,54.20,54.11,58.85,62.91,39.55,2.27,21.68,17.55
Return on Invested Capital (%),40.38,38.05,36.98,37.42,41.41,44.48,31.32,1.91,18.96,15.34
Gross Margin (%),28.05,28.11,28.17,28.70,28.95,28.41,28.07,21.49,27.53,25.40
EBITDA Margin (%),15.14,15.59,15.91,16.36,16.71,15.82,15.57,4.42,14.24,12.76
Operating Margin (%),13.13,13.48,13.60,14.01,14.49,13.62,13.38,1.51,12.33,10.65
Incremental Operating Margin (%),14.00,17.91,15.14,19.24,19.38,-0.91,9.99,55.78,33.57,155.41
Pretax Margin (%),13.13,13.45,13.50,13.88,14.44,13.69,13.49,0.85,11.94,10.63
Profit Margin (%),8.18,8.37,8.55,8.69,9.64,10.59,10.36,0.68,9.11,8.09
Net Income to Common Margin (%),8.18,8.37,8.55,8.69,9.64,10.59,10.36,0.68,9.11,8.09
Effective Tax Rate (%),37.67,37.74,36.67,37.43,33.22,22.60,23.26,19.68,23.73,23.92
Dvd Payout Ratio (%),17.67,18.22,18.84,19.20,18.16,21.24,22.26,118.77,23.52,28.52
Sustainable Growth Rate (%),63.12,57.80,55.17,53.37,57.48,57.12,55.69,-0.71,51.99,36.44
