,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Accounts Receivable Turnover,167.40,162.51,162.55,172.96,173.41,162.35,161.24,115.34,161.46,141.13
Days Sales Outstanding,2.18,2.25,2.25,2.11,2.10,2.25,2.26,3.16,2.26,2.59
Inventory Turnover,5.97,6.04,6.14,6.26,6.37,6.32,6.44,5.89,7.27,6.51
Days Inventory Outstanding,61.15,60.46,59.40,58.33,57.33,57.72,56.68,61.98,50.20,56.08
Accounts Payable Turnover,9.34,9.05,8.86,9.42,9.77,9.69,9.39,5.36,6.25,6.26
Accounts Payable Turnover Days,39.09,40.34,41.19,38.74,37.35,37.68,38.86,68.15,58.42,58.34
Cash Conversion Cycle,24.24,22.37,20.46,21.70,22.08,22.29,20.09,-3.01,-5.95,0.33
Inventory to Cash Days,-58.97,-58.22,-57.16,-56.22,-55.22,-55.47,-54.42,-58.81,-47.94,-53.50
Inventories,1257,1373,1419,1513,1642,1750,1832,1509,2262,2023
Raw Materials,0,0,0,0,0,0,0,0,0,0
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,1257,1373,1419,1513,1642,1750,1832,1509,2262,2023
Other Inventory,0,0,0,0,0,0,0,0,0,0
