,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Total Current Assets,48138,63183,64313,74515,75964,46386,52140,55567,31633,21004
"+ Cash, Cash Equivalents & STI",38819,54368,56125,66078,67261,37827,43057,46554,21902,10187
+ Cash & Cash Equivalents,17769,21716,20152,21784,21620,20514,37239,30098,21383,9765
+ ST Investments,21050,32652,35973,44294,45641,17313,5818,16456,519,422
+ Accounts & Notes Receiv,6087,5618,5385,5300,5279,5134,5551,5409,5953,6915
"+ Accounts Receivable, Net",6087,5618,5385,5300,5279,5134,5551,5409,5953,6915
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,0
+ Inventories,189,314,212,300,0,0,0,0,0,0
+ Raw Materials,74,112,95,186,0,0,0,0,0,0
+ Work In Process,28,38,31,42,0,0,0,0,0,0
+ Finished Goods,87,164,86,72,0,0,0,0,0,0
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,3043,2883,2591,2837,3424,3425,3532,3604,3778,3902
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,42206,47720,47867,60476,61300,62323,63298,75540,77664,113380
"+ Property, Plant & Equip, Net",3061,3686,4000,5315,5897,6252,6244,7049,9716,17069
"+ Property, Plant & Equip",6239,7295,8096,10294,11808,13075,13825,15800,19674,17069
- Accumulated Depreciation,3178,3609,4096,4979,5911,6823,7581,8751,9958,0
+ LT Investments & Receivables,0,0,0,0,0,0,0,0,0,0
+ LT Investments,0,0,0,0,0,0,0,0,0,0
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,39145,44034,43867,55161,55403,56071,57054,68491,67948,96311
+ Total Intangible Assets,35789,40493,39533,50724,50425,49058,47507,46365,45251,72098
+ Goodwill,29652,34087,34590,43045,43755,43779,43769,43935,43811,62261
+ Other Intangible Assets,6137,6406,4943,7679,6670,5279,3738,2430,1440,9837
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,3356,3541,4334,4437,4978,7013,9547,22126,22697,24213
Total Assets,90344,110903,112180,134991,137264,108709,115438,131107,109297,134384
+ Payables & Accruals,887,1338,504,599,529,580,637,745,1317,1204
