,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,45,44,43,41,40,40,40,40,40,39
Diluted Weighted Avg Shares,48,45,44,43,42,42,41,41,40,40
Basic Weighted Avg Shares,46,44,43,42,41,40,40,40,40,39
Revenue per Share,44.94,50.73,54.82,61.40,68.27,74.37,80.32,98.16,132.80,156.81
EBITDA per Share,3.89,4.62,5.42,6.64,7.59,8.48,9.30,12.48,21.57,27.02
Operating Income per Share,3.58,4.27,5.02,6.11,6.96,7.79,8.57,11.74,20.82,26.03
"Basic EPS, GAAP",2.10,2.50,2.98,3.56,4.69,5.82,6.57,9.14,16.32,18.99
Basic EPS from Cont Ops,2.10,2.51,2.97,3.55,4.69,5.82,6.57,9.14,16.32,18.99
"Diluted EPS, GAAP",2.05,2.44,2.90,3.47,4.51,5.62,6.40,8.97,16.07,18.80
Diluted EPS from Cont Ops,2.05,2.44,2.90,3.46,4.51,5.62,6.40,8.97,16.07,18.80
Dividend per Share,0.73,0.85,1.00,1.19,1.42,1.72,2.10,2.29,3.00,3.82
Cash Flow per Share,2.27,2.75,3.39,3.95,4.29,2.94,7.50,9.91,7.86,12.30
Free Cash Flow per Basic Share,1.87,2.36,2.71,3.13,3.33,2.16,6.66,9.37,6.92,11.20
Cash & Equivalents per Share,0.18,0.34,0.31,0.53,0.74,0.41,0.71,0.85,0.61,1.17
Book Value per Share,-0.60,-2.08,-2.45,-4.47,-4.88,-5.53,-1.61,3.33,13.11,16.73
Tangible Book Value per Share,2.29,1.34,1.67,0.17,0.51,0.59,5.25,8.93,1.75,6.09
