,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,30.10,26.12,20.55,17.90,18.49,20.08,19.84,19.44,20.71,24.85
Days Sales Outstanding,12.13,13.98,17.76,20.39,19.74,18.18,18.40,18.78,17.62,14.69
Inventory Turnover,7.36,8.48,10.37,9.92,9.98,10.91,11.30,11.87,11.86,12.65
Days Inventory Outstanding,49.60,43.04,35.19,36.79,36.59,33.45,32.30,30.74,30.77,28.85
Accounts Payable Turnover,11.29,12.08,10.99,8.32,7.58,7.78,7.64,7.75,8.06,9.35
Accounts Payable Turnover Days,32.33,30.22,33.22,43.86,48.18,46.90,47.80,47.08,45.28,39.05
Cash Conversion Cycle,29.40,26.79,19.73,13.32,8.16,4.73,2.90,2.44,3.11,4.49
Inventory to Cash Days,-37.47,-29.06,-17.43,-16.40,-16.85,-15.27,-13.90,-11.96,-13.15,-14.17
Inventories,6852,6076,8678,8956,8899,9565,9333,9451,8159,8353
Raw Materials,0,0,0,0,0,0,0,0,0,0
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,0,0,0,0,0,0,0,0,0,0
Other Inventory,6852,6076,8678,8956,8899,9565,9333,9451,8159,8353
