,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.24,0.30,0.18,0.58,0.18,0.04,0.04,0.02,0.08,0.11
Current Ratio,1.34,1.38,1.19,1.52,1.07,0.82,0.73,0.67,0.72,0.75
Quick Ratio,0.53,0.66,0.59,0.94,0.53,0.34,0.32,0.28,0.34,0.33
CFO/Avg Current Liab,0.49,0.44,0.45,0.47,0.41,0.41,0.24,0.21,0.23,0.17
Common Equity/Total Assets,60.89,60.00,36.49,38.10,45.67,49.27,53.00,39.26,43.22,41.96
Long-Term Debt/Equity (%),23.01,18.17,42.54,61.77,44.86,46.58,45.95,161.70,125.21,105.67
Long-Term Debt/Capital (%),16.80,13.88,33.35,39.69,28.90,25.56,20.82,45.65,43.27,43.23
Long-Term Debt/Total Assets (%),12.62,10.05,19.36,25.73,19.22,18.25,16.42,39.20,36.70,35.65
Total Debt/Equity (%),25.94,21.93,45.95,62.84,45.75,53.94,69.71,189.91,140.17,116.67
Total Debt/Capital (%),18.94,16.75,36.03,40.38,29.47,29.60,31.58,53.62,48.45,47.73
Total Debt/Total Assets (%),14.22,12.13,20.91,26.18,19.60,21.13,24.91,46.05,41.08,39.36
CFO/Total Liabilities,26.84,23.42,15.11,18.50,19.22,19.95,12.88,8.30,9.67,6.53
CFO/CapEx,3.55,3.52,4.53,5.92,5.37,6.05,3.29,3.99,4.03,2.25
Altman's Z-Score,5.26,5.62,5.44,5.21,5.80,5.87,4.44,3.25,3.59,3.49
