,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,1004,987,1278,1100,1134,1456,1760,1901,2029,2244
+ Depreciation & Amortization,907,957,936,855,866,971,1083,1185,1321,1338
+ Non-Cash Items,-150,489,-418,284,486,394,152,219,-32,-295
+ Stock-Based Compensation,44,44,46,31,40,39,41,54,45,48
+ Deferred Income Taxes,13,126,3,62,-38,185,107,165,94,32
+ Asset Impairment Charge,100,310,47,0,311,0,29,0,23,0
+ Other Non-Cash Adj,-307,9,-514,191,173,170,-25,0,-193,-376
+ Chg in Non-Cash Work Cap,-208,-246,219,21,48,-265,-25,-40,17,-116
+ (Inc) Dec in Accts Receiv,-72,-36,20,-51,51,81,11,128,-55,-477
+ (Inc) Dec in Inventories,75,-23,8,32,6,-64,-3,-5,-47,-94
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,-130,-235,158,60,164,-278,-42,-32,188,533
+ Inc (Dec) in Other,-80,48,33,-20,-173,-4,9,-131,-69,-77
+ Net Cash From Disc Ops,14,1,423,402,-966,-13,0,0,7,60
Cash from Operating Activities,1567,2187,2438,2661,1568,2542,2970,3265,3342,3230
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp of Fixed Prod Assets,0,0,0,0,0,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-1524,-1684,-1615,-908,-1040,-1568,-1990,-2509,-2464,-2926
+ Acq of Fixed Prod Assets,-1524,-1684,-1615,-908,-1040,-1568,-1990,-2509,-2464,-2926
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,0,0,0,0,-402,218,18,-927,-225,740
+ Dec in LT Investment,0,0,0,0,2291,748,191,1938,1875,2377
+ Inc in LT Investment,0,0,0,0,-2693,-530,-172,-2865,-2101,-1638
+ Net Cash From Acq & Div,-224,4,-39,0,-16,-345,-139,-208,-86,-1723
+ Cash from Divestitures,1,2,0,0,0,0,0,0,0,0
+ Cash for Acq of Subs,-225,2,-39,0,-16,-345,-139,-208,-86,-1723
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,50,52,54,-161,3791,65,-3,84,43,53
+ Net Cash From Disc Ops,-1,10,-453,-204,3751,19,0,0,0,0
Cash from Investing Activities,-1698,-1628,-1600,-1069,2333,-1630,-2113,-3560,-2733,-3857
+ Dividends Paid,-566,-628,-677,-721,-788,-898,-994,-1104,-1257,-1383
+ Net Cash From Debt,490,-148,-370,-93,-481,-418,-429,4489,-284,366
+ Cash From Debt,927,461,339,387,2,1,0,4896,179,766
+ Repayments of Debt,-437,-609,-709,-480,-484,-419,-429,-407,-463,-400
+ Cash (Repurchase) of Equity,-462,0,0,0,0,0,0,0,0,0
+ Increase in Capital Stock,0,0,0,0,0,0,0,0,0,0
+ Decrease in Capital Stock,-462,0,0,0,0,0,0,0,0,0
+ Other Financing Activities,653,114,102,510,-702,-44,52,-101,120,17
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,115,-661,-945,-304,-1971,-1360,-1370,3285,-1421,-1001
Effect of Foreign Exchange Rates,11,-11,-23,8,13,-34,-29,15,28,-130
Net Changes in Cash,-15,-102,-107,1287,1929,-448,-514,2989,-812,-1628
EBITDA,2463,2608,2833,2462,2637,2936,3253,3423,3589,3751
EBITDA Margin (%),24.19,24.98,28.63,32.81,32.21,32.88,36.47,38.65,34.77,29.54
Net Cash Paid for Acquisitions,224,-4,39,0,16,345,139,208,87,1724
Free Cash Flow,43,503,823,1753,528,974,980,756,878,304
Free Cash Flow to Firm,153,594,902,1836,627,1070,1088,843,993,408
Free Cash Flow to Equity,533,355,453,1660,47,555,552,5245,594,670
Free Cash Flow per Basic Share,0.21,2.36,3.83,8.10,2.42,4.44,4.45,3.42,3.96,1.37
Price/Free Cash Flow,6.80,6.85,6.24,8.52,12.75,8.97,9.88,11.31,9.97,8.38
Cash Flow to Net Income,1.58,2.21,1.91,4.22,0.52,1.70,1.69,1.73,1.59,1.43
