,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Debt,187,0,0,353,366,380,460,473,185,133
ST Debt,187,0,0,0,0,0,19,54,39,69
LT Debt,0,0,0,353,366,380,441,419,145,64
Total Debt/EBITDA,0.54,0,0,0.84,0.57,0.63,0.70,0.45,0.14,0.14
Net Debt/EBITDA,-0.45,-0.84,-0.68,0.11,-0.10,-0.91,-0.57,-0.48,-0.76,-0.84
Total Debt/EBIT,0.97,0,0,1.17,0.68,0.78,0.85,0.52,0.15,0.16
Net Debt/EBIT,-0.80,-1.50,-1.07,0.15,-0.12,-1.12,-0.70,-0.55,-0.84,-0.95
EBITDA to Interest Expense,30.49,333.55,38.29,84.81,115.29,100.44,51.27,38.04,33.59,258.08
EBITDA-CapEx/Interest Expense,21.03,170.88,29.44,67.60,96.53,81.37,40.82,31.29,30.25,214.18
EBIT to Interest Expense,17.11,187.86,24.43,60.59,96.05,81.56,41.90,33.41,30.43,228.32
Interest Expense,11,1,10,5,6,6,13,27,40,4
Common Equity/Total Assets,21.83,25.10,19.35,9.24,9.53,-5.03,-7.91,11.18,19.88,21.28
Long-Term Debt/Equity (%),0,0,0,19.29,18.73,24.96,29.53,18.98,5.66,2.62
Long-Term Debt/Capital (%),0,0,0,58.02,55.25,155.90,184.41,47.54,15.45,7.31
Long-Term Debt/Total Assets (%),0,0,0,12.77,11.77,14.04,15.75,11.47,3.82,1.83
Total Debt/Equity (%),9.40,0,0,19.29,18.73,24.96,30.83,21.42,7.19,5.42
Total Debt/Capital (%),24.03,0,0,58.02,55.25,155.90,192.56,53.67,19.61,15.13
Total Debt/Total Assets (%),6.90,0,0,12.77,11.77,14.04,16.45,12.94,4.85,3.80
Net Debt to Equity,-7.81,-14.15,-13.47,2.45,-3.27,-35.92,-25.42,-22.84,-39.47,-32.83
Net Debt/Capital (%),-35.61,-85.81,-115.81,14.93,-27.45,80.05,70.88,1518.79,560.81,-3451.84
EBITDA,343,349,389,420,647,602,660,1042,1336,960
EBITDA-CapEx,237,179,299,335,542,488,526,857,1203,797
Operating Income (Loss),193,197,248,300,539,489,540,915,1210,849
