,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,9.18,10.68,9.05,8.69,9.19,7.45,7.02,7.26,7.06,6.06
Days Sales Outstanding,39.76,34.19,40.33,42.03,39.74,49.00,51.98,50.27,51.66,60.27
Inventory Turnover,4.50,6.33,5.60,5.48,7.50,6.74,5.45,6.38,6.43,4.53
Days Inventory Outstanding,81.02,57.68,65.22,66.58,48.68,54.12,66.92,57.23,56.78,80.54
Accounts Payable Turnover,10.45,13.31,11.02,8.27,9.73,9.90,8.78,10.46,10.58,9.35
Accounts Payable Turnover Days,34.94,27.43,33.11,44.15,37.51,36.85,41.55,34.90,34.49,39.02
Cash Conversion Cycle,85.84,64.44,72.44,64.46,50.91,66.26,77.34,72.61,73.95,101.78
Inventory to Cash Days,-41.27,-23.50,-24.89,-24.55,-8.95,-5.12,-14.94,-6.96,-5.12,-20.27
Inventories,138,105,154,136,108,154,197,222,243,325
Raw Materials,0,0,73,59,63,89,119,114,156,256
Work In Process,16,10,33,23,19,31,33,25,38,38
Finished Goods,38,24,48,54,25,33,45,83,50,31
Other Inventory,84,71,0,0,0,0,0,0,0,0
