,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Market Capitalization,3365,4321,4325,5059,8188,5475,11442,19983,26564,13606
- Cash & Cash Equivalents,342,294,265,308,430,927,774,914,1122,855
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Minority/Non Controlling Interest,0,0,0,0,0,0,0,0,0,0
+ Total Debt,187,0,0,353,366,380,460,473,185,133
Enterprise Value,2623,3493,3583,4233,6776,4738,10991,19019,25382,12844
Total Capital,777,637,493,608,662,244,239,881,941,878
Total Debt/Capital (%),24.03,0,0,58.02,55.25,155.90,192.56,53.67,19.61,15.13
Total Debt / EV,0.07,0,0,0.08,0.05,0.08,0.04,0.02,0.01,0.01
EV/Sales,1.84,2.12,2.19,2.41,3.17,2.26,4.79,6.09,6.85,4.07
EV/EBITDA,7.64,10.00,9.21,10.07,10.47,7.87,16.64,18.25,19.01,13.38
EV/EBIT,13.61,17.76,14.44,14.10,12.56,9.69,20.36,20.78,20.98,15.13
EV/Cash Flow to Firm,9.49,7.07,8.50,9.43,10.77,9.82,18.62,21.30,22.40,22.10
EV/Free Cash Flow to Firm,6.85,5.26,7.00,7.92,9.22,7.94,15.16,17.65,20.06,17.26
Diluted Market Cap,4135,4440,4531,5145,8443,6007,12340,22018,30063,14826
Diluted Enterprise Value,3980,4146,4266,5190,8379,5461,12026,21577,29125,14104
EV per Share,13.68,16.13,17.59,21.25,34.65,26.99,66.05,114.49,156.44,82.46
TTM Sales,1428,1648,1640,1753,2137,2101,2295,3121,3703,3155
TTM EBITDA,343,349,389,420,647,602,660,1042,1336,960
TTM Operating Income,193,197,248,300,539,489,540,915,1210,849
TTM Cash Flow to Firm,276,494,422,449,629,483,590,893,1133,581
TTM Free Cash Flow to Firm,383,665,511,534,735,597,725,1078,1266,744
