,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,238,283,333,389,471,582,628,844,1208,1794
+ Sales & Services Revenue,238,283,333,389,471,582,628,844,1208,1794
- Cost of Revenue,110,130,153,178,213,260,282,378,522,746
+ Cost of Goods & Services,110,130,153,178,213,260,282,378,522,746
Gross Profit,128,153,180,211,258,323,346,466,685,1049
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,104,125,138,157,180,207,241,299,417,514
"+ Selling, General & Admin",55,67,72,83,97,114,134,162,226,274
+ Research & Development,50,59,66,74,82,93,108,138,191,240
+ Other Operating Expense,0,0,0,0,0,0,0,0,0,0
Operating Income (Loss),24,27,42,54,79,115,105,167,269,535
- Non-Operating (Income) Loss,0,-9,0,-3,-4,-3,-8,-3,-4,10
"+ Interest Expense, Net",0,-1,-1,-3,-6,-5,-11,-9,-12,-14
+ Interest Expense,0,0,0,0,0,0,0,0,0,0
- Interest Income,0,1,1,3,6,5,11,9,12,14
+ Other Non-Op (Income) Loss,0,-8,1,0,1,2,2,7,8,24
Pretax Income,24,36,42,57,83,118,113,169,272,525
- Income Tax Expense (Benefit),1,1,7,5,18,13,4,5,30,87
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,23,35,35,53,65,105,109,164,242,438
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,23,35,35,53,65,105,109,164,242,438
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",23,35,35,53,65,105,109,164,242,438
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",23,35,35,53,65,105,109,164,242,438
Basic Weighted Avg Shares,37,39,39,40,41,42,43,45,46,47
"Basic EPS, GAAP",0.61,0.92,0.89,1.30,1.58,2.49,2.52,3.67,5.28,9.37
Basic EPS from Cont Ops,0.61,0.92,0.89,1.30,1.58,2.49,2.52,3.67,5.28,9.37
Diluted Weighted Avg Shares,39,40,41,42,44,45,46,47,48,48
"Diluted EPS, GAAP",0.59,0.89,0.86,1.26,1.50,2.36,2.38,3.50,5.05,9.05
Diluted EPS from Cont Ops,0.59,0.89,0.86,1.26,1.50,2.36,2.38,3.50,5.05,9.05
EBITDA,36,40,56,69,95,128,120,186,297,572
EBITDA Margin (%),15.00,14.30,16.77,17.73,20.12,21.93,19.09,22.01,24.62,31.88
EBITA,24,27,42,54,79,115,105,167,269,535
EBIT,24,27,42,54,79,115,105,167,269,535
Gross Margin (%),53.72,54.02,54.09,54.26,54.85,55.40,55.15,55.18,56.75,58.44
Operating Margin (%),9.89,9.65,12.63,13.95,16.70,19.82,16.73,19.74,22.24,29.81
Profit Margin (%),9.62,12.56,10.56,13.56,13.85,18.08,17.33,19.47,20.04,24.39
Sales per Employee,215467,239843,264339,274287,313953,335280,313647,382278,447333,552556
Dividend per Share,0,0.30,0.76,0.82,0.82,1.12,1.56,1.98,2.39,2.95
Depreciation Expense,12,13,14,15,16,12,15,19,29,37
