,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,23.45,22.35,21.03,25.18,29.83,23.11,30.62,39.40,39.81,29.45
Price/Earnings Average,18.67,21.41,20.66,23.72,25.02,26.17,27.83,8.38,32.59,14.76
Price/Earnings High,23.63,23.35,21.90,26.77,30.67,29.38,30.90,39.98,40.64,31.76
Price/Earnings Low,15.15,18.81,18.24,18.79,19.96,21.91,21.47,0.38,17.68,3.78
Price/Book Value,4.60,4.16,3.54,3.75,4.92,4.02,5.01,5.25,5.74,4.89
Price/Book Value Average,3.67,3.98,3.48,3.53,4.12,4.56,4.56,1.12,4.70,2.45
Price/Book Value High,4.64,4.34,3.69,3.99,5.05,5.12,5.06,5.33,5.86,5.27
Price/Book Value Low,2.97,3.50,3.07,2.80,3.29,3.82,3.52,0.05,2.55,0.63
Price/Tangible Book Value,-67.97,-58.21,-24.48,-13.13,-43.56,-107.03,137.37,65.17,470.83,-31.60
Price/Tangible Book Value Average,-54.11,-55.76,-24.05,-12.37,-36.53,-121.20,124.88,13.87,385.41,-15.84
Price/Tangible Book Value High,-68.51,-60.80,-25.50,-13.96,-44.79,-136.07,138.66,66.12,480.63,-34.08
Price/Tangible Book Value Low,-43.92,-48.98,-21.23,-9.80,-29.14,-101.48,96.34,0.63,209.11,-4.05
Price/Sales,2.96,2.91,2.94,3.23,4.40,3.82,5.22,6.33,6.47,5.43
Price/Sales Average,2.35,2.78,2.89,3.04,3.69,4.33,4.75,1.35,5.30,2.72
Price/Sales High,2.98,3.04,3.07,3.44,4.52,4.86,5.27,6.42,6.61,5.86
Price/Sales Low,1.91,2.45,2.55,2.41,2.94,3.62,3.66,0.06,2.87,0.70
Price/Cash Flow,14.90,16.97,16.51,17.07,23.25,19.79,24.67,26.15,31.65,31.01
Price/Cash Flow Average,11.87,16.25,16.21,16.08,19.50,22.41,22.43,5.56,25.91,15.54
Price/Cash Flow High,15.02,17.73,17.19,18.15,23.90,25.16,24.90,26.53,32.31,33.44
Price/Cash Flow Low,9.63,14.28,14.32,12.74,15.55,18.77,17.30,0.25,14.06,3.98
Price/Free Cash Flow,13.98,15.20,14.88,15.78,21.41,17.85,22.77,24.20,28.19,27.75
Price/Free Cash Flow Average,11.13,14.56,14.62,14.86,17.96,20.22,20.70,5.15,23.08,13.90
Price/Free Cash Flow High,14.09,15.88,15.50,16.78,22.02,22.70,22.98,24.55,28.78,29.92
Price/Free Cash Flow Low,9.03,12.79,12.90,11.77,14.33,16.93,15.97,0.23,12.52,3.56
EV/Sales,3.11,3.04,3.17,3.63,4.64,3.95,5.34,6.36,6.62,5.76
EV/Sales Average,2.51,2.92,3.12,3.44,3.92,4.45,4.87,1.36,5.44,3.05
EV/Sales High,3.13,3.17,3.30,3.83,4.76,4.98,5.39,6.45,6.75,6.18
EV/Sales Low,2.07,2.58,2.79,2.80,3.17,3.75,3.77,0.07,3.01,1.03
EV/EBITDA,13.26,12.50,12.75,14.78,18.10,14.90,19.69,24.28,24.41,20.50
EV/EBITDA Average,10.70,12.01,12.54,14.00,15.31,16.79,17.93,5.19,20.07,10.87
EV/EBITDA High,13.36,13.03,13.24,15.62,18.59,18.78,19.87,24.63,24.91,22.01
EV/EBITDA Low,8.81,10.63,11.20,11.41,12.38,14.15,13.91,0.26,11.10,3.66
EV/EBIT,15.92,14.67,15.10,17.75,21.14,16.88,22.21,28.08,28.30,23.67
EV/EBIT Average,12.84,14.08,14.85,16.82,17.88,19.03,20.23,6.00,23.27,12.54
EV/EBIT High,16.03,15.28,15.67,18.76,21.71,21.29,22.42,28.49,28.88,25.42
EV/EBIT Low,10.58,12.47,13.25,13.70,14.46,16.04,15.69,0.31,12.87,4.23
Last Price,73.41,78.33,77.12,90.06,131.97,124.16,172.33,196.63,235.43,228.33
High Price,73.99,81.82,80.31,95.76,135.70,157.84,173.95,199.50,240.33,246.23
Low Price,47.43,65.91,66.88,67.20,88.29,117.72,120.86,1.90,104.56,29.29
Enterprise Value,6295,6525,6415,7664,10604,9813,13329,14955,18291,18325
Enterprise Value Average,5080,6265,6310,7264,8972,11061,12137,3197,15037,9712
Enterprise Value High,6342,6799,6659,8099,10890,12371,13452,15173,18665,19679
Enterprise Value Low,4185,5546,5631,5916,7254,9324,9413,163,8319,3275
