,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Market Capitalization,5961,6170,5902,6884,10121,9430,13112,14936,17939,17265
- Cash & Cash Equivalents,440,509,328,236,376,466,633,1026,855,430
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Minority/Non Controlling Interest,0,0,0,0,0,0,0,0,0,0
+ Total Debt,774,864,841,1015,859,849,849,1044,1208,1490
Enterprise Value,6295,6525,6415,7664,10604,9813,13329,14955,18291,18325
Total Capital,2069,2349,2508,2851,2918,3192,3465,3887,4335,5023
Total Debt/Capital (%),37.41,36.78,33.52,35.61,29.44,26.59,24.51,26.87,27.86,29.67
Total Debt / EV,0.12,0.13,0.13,0.13,0.08,0.09,0.06,0.07,0.07,0.08
EV/Sales,3.11,3.04,3.17,3.63,4.64,3.95,5.34,6.36,6.62,5.76
EV/EBITDA,13.26,12.50,12.75,14.78,18.10,14.90,19.69,24.28,24.41,20.50
EV/EBIT,15.92,14.67,15.10,17.75,21.14,16.88,22.21,28.08,28.30,23.67
EV/Cash Flow to Firm,14.57,16.40,16.44,17.68,22.76,19.11,23.66,24.71,30.63,31.10
EV/Free Cash Flow to Firm,13.58,14.64,14.78,16.25,20.80,17.10,21.69,22.77,27.31,27.88
Diluted Market Cap,6056,6323,6013,6913,10206,9630,13183,15023,17987,17353
Diluted Enterprise Value,6390,6678,6526,7692,10689,10013,13400,15041,18339,18413
EV per Share,77.53,82.83,83.82,100.26,138.27,129.19,175.18,196.88,240.06,242.35
TTM Sales,2024,2148,2021,2113,2287,2484,2495,2352,2765,3182
TTM EBITDA,475,522,503,519,586,659,677,616,749,894
TTM Operating Income,396,445,425,432,502,581,600,532,646,774
TTM Cash Flow to Firm,432,398,390,433,466,514,563,605,597,589
TTM Free Cash Flow to Firm,464,446,434,472,510,574,614,657,670,657
