,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),21.19,20.10,17.94,15.48,17.32,18.65,17.16,13.84,15.06,17.62
Return on Assets (%),9.00,9.64,9.90,9.10,10.29,11.95,11.68,9.18,9.63,11.26
Return on Capital (%),14.40,14.00,12.88,11.37,12.85,14.56,13.85,11.25,11.71,13.23
Return on Invested Capital (%),12.37,13.43,13.18,13.08,13.92,16.00,16.00,12.73,13.13,14.11
Gross Margin (%),43.15,44.20,44.75,44.05,44.89,45.01,45.10,43.69,44.29,44.84
EBITDA Margin (%),23.46,24.30,24.89,24.55,25.62,26.52,27.14,26.19,27.10,28.09
Operating Margin (%),19.54,20.71,21.03,20.43,21.94,23.40,24.05,22.64,23.38,24.33
Incremental Operating Margin (%),51.96,39.94,15.73,7.43,40.15,40.45,173.06,47.27,27.55,30.66
Pretax Margin (%),17.45,18.27,19.42,17.44,19.90,21.30,21.36,20.00,20.97,23.55
Profit Margin (%),12.61,13.01,14.00,12.83,14.74,16.53,17.06,16.06,16.25,18.44
Net Income to Common Margin (%),12.61,13.01,14.00,12.83,14.74,16.53,17.06,16.06,16.25,18.44
Effective Tax Rate (%),27.73,28.81,27.92,26.43,25.92,22.38,20.15,19.68,22.51,21.71
Dvd Payout Ratio (%),28.57,30.68,34.01,37.86,32.96,31.05,34.59,40.19,35.86,30.25
Sustainable Growth Rate (%),15.14,13.94,11.84,9.62,11.61,12.86,11.22,8.28,9.66,12.29
