,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,6843,5711,2135,-1627,-1513,2177,-10107,-10486,1928,3492
+ Depreciation & Amortization,3666,4094,4078,4094,3837,3556,3589,2566,2120,1669
+ Non-Cash Items,-174,1954,2868,4040,4022,385,12276,11703,199,268
+ Stock-Based Compensation,315,329,326,267,343,345,405,397,324,313
+ Deferred Income Taxes,-105,0,0,0,-260,-245,-1011,-1248,-31,-39
+ Asset Impairment Charge,364,1773,2575,3820,3764,356,13148,12515,-65,-347
+ Other Non-Cash Adj,-748,-148,-33,-47,175,-71,-266,39,-29,341
+ Chg in Non-Cash Work Cap,-547,-564,-276,-246,-683,-405,-327,-839,404,-1709
+ (Inc) Dec in Accts Receiv,-858,-187,2176,1098,-124,430,142,2345,-36,-1728
+ (Inc) Dec in Inventories,188,-36,625,800,108,-10,-314,86,75,-737
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,688,68,-3355,-1790,-633,-983,-155,-3531,6,800
+ Inc (Dec) in Other,-565,-409,278,-354,-34,158,0,261,359,-44
+ Net Cash From Disc Ops,-2,24,-233,0,0,0,0,0,0,0
Cash from Operating Activities,9786,11219,8572,6261,5663,5713,5431,2944,4651,3720
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp of Fixed Prod Assets,0,0,0,0,0,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-4337,-4297,-2896,-2685,-2383,-2260,-1955,-1217,-1180,-1715
+ Acq of Fixed Prod Assets,-4337,-4297,-2896,-2685,-2383,-2260,-1955,-1217,-1180,-1715
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,-648,-294,-6801,4513,1668,962,-464,-1444,313,-338
+ Dec in LT Investment,0,446,0,5544,3277,1943,317,0,787,249
+ Inc in LT Investment,-648,-740,-6801,-1031,-1609,-981,-781,-1444,-474,-587
+ Net Cash From Acq & Div,-1210,-1008,-443,-2398,-847,287,563,401,6,897
+ Cash from Divestitures,0,0,0,0,0,579,586,434,109,955
+ Cash for Acq of Subs,-1210,-1008,-443,-2398,-847,-292,-23,-33,-103,-58
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,190,19,-112,-54,-217,-29,-155,-93,-58,-232
+ Net Cash From Disc Ops,-28,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-6005,-5580,-10252,-624,-1779,-1040,-2011,-2353,-919,-1388
+ Dividends Paid,-1608,-1968,-2419,-2647,-2778,-2770,-2769,-1734,-699,-848
+ Net Cash From Debt,1413,-589,5794,-1990,-590,-1963,-795,674,-2042,-1650
+ Cash From Debt,4554,2289,9565,3640,2371,898,4004,5837,34,0
+ Repayments of Debt,-3141,-2878,-3771,-5630,-2961,-2861,-4799,-5163,-2076,-1650
+ Cash (Repurchase) of Equity,-2596,-4678,-2182,-778,-969,-400,-278,-26,0,0
+ Increase in Capital Stock,0,0,0,0,0,0,0,0,0,0
+ Decrease in Capital Stock,-2596,-4678,-2182,-778,-969,-400,-278,-26,0,0
+ Other Financing Activities,592,1339,181,-13,-696,113,124,213,-83,116
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-2199,-5896,1374,-5428,-5033,-5020,-3718,-873,-2824,-2382
Effect of Foreign Exchange Rates,-15,-85,-31,-73,19,-19,2,-11,5,261
Net Changes in Cash,1582,-257,-306,209,-1149,-347,-298,-282,908,-50
EBITDA,12011,13584,9644,6379,6515,6747,6595,4222,4885,5820
EBITDA Margin (%),26.53,27.96,27.19,22.94,21.40,20.56,20.04,17.89,21.30,20.72
Net Cash Paid for Acquisitions,1210,1008,443,2398,847,-287,-563,-401,-6,-897
Free Cash Flow,5449,6922,5676,3576,3280,3453,3476,1727,3471,2005
Free Cash Flow to Firm,5757,7198,5932,0,0,3930,0,0,3909,2406
Free Cash Flow to Equity,6862,6333,11470,1586,2690,1490,2681,2401,1429,355
Free Cash Flow per Basic Share,4.12,5.35,4.52,2.64,2.36,2.49,2.51,1.24,2.48,1.42
Price/Free Cash Flow,8.42,7.29,7.72,12.73,11.63,6.39,7.58,7.31,7.30,14.13
Cash Flow to Net Income,1.45,2.06,4.14,-3.71,-3.76,2.67,-0.54,-0.28,2.47,1.08
