,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,26225,24694,26912,23927,18497,15731,15530,12919,12654,15003
"+ Cash, Cash Equivalents & STI",8370,7501,13034,9257,5089,2777,2167,3006,3139,2894
+ Cash & Cash Equivalents,3472,3130,2793,2929,1799,1433,1137,844,1757,1655
+ ST Investments,4898,4371,10241,6328,3290,1344,1030,2162,1382,1239
+ Accounts & Notes Receiv,11497,11171,8780,9387,8084,7881,7747,5247,5315,7032
"+ Accounts Receivable, Net",11497,11171,8780,9387,8084,7881,7747,5247,5315,7032
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,0
+ Inventories,4603,4628,3756,4225,4046,4010,4130,3354,3272,3999
+ Raw Materials,2539,2666,2300,1720,1846,1803,1857,1573,1594,2085
+ Work In Process,261,273,178,610,503,519,515,464,425,547
+ Finished Goods,1803,1689,1278,1895,1697,1688,1758,1317,1253,1367
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,1755,1394,1342,1058,1278,1063,1486,1312,928,1078
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,40875,42210,41093,54029,53490,54776,40782,29650,28857,28132
"+ Property, Plant & Equip, Net",15096,15396,13415,12821,11576,11679,9270,6826,6982,7145
"+ Property, Plant & Equip",35164,36964,37120,40008,37813,38664,35009,29744,29630,28924
- Accumulated Depreciation,20068,21568,23705,27187,26237,26985,25739,22918,22648,21779
+ LT Investments & Receivables,363,442,418,238,1519,1538,1565,2061,2044,1581
+ LT Investments,363,442,418,238,1519,1538,1565,2061,2044,1581
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,25416,26372,27260,40970,40395,41559,29947,20763,19831,19406
+ Total Intangible Assets,19415,20141,20174,34845,34472,33658,23131,16435,16201,15974
+ Goodwill,14706,15487,15605,24990,25118,24931,16042,12980,12990,12982
+ Other Intangible Assets,4709,4654,4569,9855,9354,8727,7089,3455,3211,2992
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,6001,6231,7086,6125,5923,7901,6816,4328,3630,3432
Total Assets,67100,66904,68005,77956,71987,70507,56312,42569,41511,43135
+ Payables & Accruals,10742,11411,9564,11906,11958,12079,12574,9641,9450,10386
+ Accounts Payable,8837,9246,7727,10016,10036,10223,10663,8442,8382,9121
+ Accrued Taxes,1490,1647,1203,1188,1223,1155,1209,1015,879,1002
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,415,518,634,702,699,701,702,184,189,263
+ ST Debt,2783,2765,4557,3153,3324,1407,524,850,909,1632
+ ST Borrowings,2783,2765,4557,3153,3324,1407,524,850,909,1632
+ ST Finance Leases,0,0,0,0,0,0,0,0,0,0
+ Other ST Liabilities,0,0,0,0,0,0,0,0,0,0
+ Deferred Revenue,0,0,406,1088,752,877,910,941,1088,1157
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,0,0,-406,-1088,-752,-877,-910,-941,-1088,-1157
Total Current Liabilities,13525,14176,14121,15059,15282,13486,13098,10491,10359,12018
+ LT Debt,10393,10565,14442,16463,14875,14644,14770,16036,13286,10594
+ LT Borrowings,10393,10565,14442,16463,14875,14644,14770,16036,13286,10594
+ LT Finance Leases,0,0,0,0,0,0,0,0,0,0
+ Other LT Liabilities,3547,4114,3537,4905,4569,5791,4268,3553,2580,2534
+ Accrued Liabilities,1708,1296,1075,1880,1650,1441,491,19,94,61
+ Pension Liabilities,670,1501,1434,1495,1082,1153,967,1049,231,165
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,1169,1317,1028,1530,1837,3197,2810,2485,2255,2308
Total Noncurrent Liabilities,13940,14679,17979,21368,19444,20435,19038,19589,15866,13128
Total Liabilities,27465,28855,32100,36427,34726,33921,32136,30080,26225,25146
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,12192,12495,12693,12801,12975,13132,13078,12970,12608,11837
+ Common Stock,12192,12495,12693,12801,12975,13132,13078,12970,12608,11837
+ Additional Paid in Capital,0,0,0,0,0,0,0,0,0,0
- Treasury Stock,8135,11772,13372,3550,4049,4006,3631,3033,2233,1016
+ Retained Earnings,37966,41333,40870,36470,32190,31658,18751,7018,8199,10719
+ Other Equity,-2554,-4206,-4558,-4643,-4274,-4622,-4438,-4884,-3570,-3855
Equity Before Minority Interest,39469,37850,35633,41078,36842,36162,23760,12071,15004,17685
+ Minority/Non Controlling Interest,166,199,272,451,419,424,416,418,282,304
Total Equity,39635,38049,35905,41529,37261,36586,24176,12489,15286,17989
Total Liabilities & Equity,67100,66904,68005,77956,71987,70507,56312,42569,41511,43135
Shares Outstanding,1307,1275,1256,1391,1384,1383,1385,1392,1403,1420
Capital Leases - Total,0,0,0,0,0,0,0,0,0,0
Net Debt,9704,10200,16206,16687,16400,14618,14157,16042,12438,10571
Net Debt to Equity,24.48,26.81,45.14,40.18,44.01,39.96,58.56,128.45,81.37,58.76
Tangible Common Equity Ratio,42,38,33,16,7,8,3,-15,-4,7
Current Ratio,1.94,1.74,1.91,1.59,1.21,1.17,1.19,1.23,1.22,1.25
Cash Conversion Cycle,50.84,42.02,43.82,47.89,22.81,10.42,6.20,-6.88,-13.19,3.06
Number of Employees,77000,77000,95000,95000,95000,100000,105000,86000,92000,99000
