,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,50364,50145,51787,18468,22318,21387,20177,20648,22170,19801
"+ Cash, Cash Equivalents & STI",12163,15133,7584,6288,8146,5877,4537,5138,4304,3145
+ Cash & Cash Equivalents,12163,15133,7584,6288,6997,5166,4537,4864,4299,3145
+ ST Investments,0,0,0,0,1149,711,0,274,5,0
+ Accounts & Notes Receiv,19020,16778,7083,4114,4414,5113,6031,5381,5511,4546
"+ Accounts Receivable, Net",15876,13832,4825,4114,4414,5113,6031,5381,5511,4546
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",3144,2946,2258,0,0,0,0,0,0,0
+ Inventories,6046,6415,4288,4484,5786,6062,5734,5963,7930,7595
+ Raw Materials,2199,2442,1468,1381,1929,2043,1879,2301,3398,2710
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,3847,3973,2820,3103,3857,4019,3855,3662,4532,4885
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,13135,11819,32832,3582,3972,4335,3875,4166,4425,4515
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,55312,53061,55095,10542,10595,13235,13290,14033,16440,18786
"+ Property, Plant & Equip, Net",-3207,-3572,1492,-2612,-2202,-1713,-1449,3734,3738,4010
"+ Property, Plant & Equip",11463,11340,5731,1736,1878,2198,2794,8448,8665,8828
- Accumulated Depreciation,14670,14912,4239,4348,4080,3911,4243,4714,4927,4818
+ LT Investments & Receivables,0,0,0,55,61,53,56,58,0,0
+ LT Investments,0,0,0,55,61,53,56,58,0,0
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,58519,56633,53603,13099,12736,14895,14683,10241,12702,14776
+ Total Intangible Assets,34293,33267,5680,5622,5622,5968,6372,6380,6803,8541
+ Goodwill,31124,31139,5680,5622,5622,5968,6372,6380,6803,8541
+ Other Intangible Assets,3169,2128,0,0,0,0,0,0,0,0
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,24226,23366,47923,7477,7114,8927,8311,3861,5899,6235
Total Assets,105676,103206,106882,29010,32913,34622,33467,34681,38610,38587
+ Payables & Accruals,28629,29897,16678,17052,19434,21437,14793,14704,16075,15284
+ Accounts Payable,14019,15903,10194,11103,13279,14816,14793,14704,16075,15284
+ Accrued Taxes,1203,1017,1250,231,214,340,1297,1274,1523,1350
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,13407,12977,5234,5718,5941,6281,-1297,-1274,-1523,-1350
+ ST Debt,5979,3486,2194,78,1072,1463,357,674,1106,218
+ ST Borrowings,5979,3486,2194,78,1072,1463,357,674,1106,218
+ ST Finance Leases,0,0,0,0,0,0,0,275,350,405
+ Other ST Liabilities,10913,10352,23319,1678,1906,2231,10143,10842,11915,10651
+ Deferred Revenue,6477,6143,1051,919,1012,1095,1178,1208,1277,1393
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,4436,4209,22268,759,894,1136,8965,9634,10638,9258
Total Current Liabilities,45521,43735,42191,18808,22412,25131,25293,26220,29096,26153
+ LT Debt,16608,16039,6677,6758,6747,4524,4780,5543,6386,10796
+ LT Borrowings,16608,16039,6677,6758,6747,4524,4780,5543,6386,10796
+ LT Finance Leases,0,0,0,0,0,0,0,904,936,875
+ Other LT Liabilities,15891,16305,29863,7333,7162,5606,4587,5146,4778,4556
+ Accrued Liabilities,6575,5055,2625,1981,2331,1105,1129,1097,1156,1292
+ Pension Liabilities,5098,6379,2203,2705,1999,1645,1762,1576,1041,600
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,4218,4871,25035,2647,2832,2856,1696,2473,2581,2664
Total Noncurrent Liabilities,32499,32344,36540,14091,13909,10130,9367,10689,11164,15352
Total Liabilities,78020,76079,78731,32899,36321,35261,34660,36909,40260,41505
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,5484,3448,1981,1047,396,679,850,976,1071,1182
+ Common Stock,19,18,18,17,16,16,15,13,11,10
+ Additional Paid in Capital,5465,3430,1963,1030,380,663,835,963,1060,1172
- Treasury Stock,0,0,0,0,0,0,0,0,0,0
+ Retained Earnings,25563,29164,32089,-3498,-2386,-473,-818,-1961,-2461,-4413
+ Other Equity,-3778,-5881,-6302,-1438,-1418,-845,-1225,-1243,-260,313
Equity Before Minority Interest,27269,26731,27768,-3889,-3408,-639,-1193,-2228,-1650,-2918
+ Minority/Non Controlling Interest,387,396,383,0,0,0,0,0,0,0
Total Equity,27656,27127,28151,-3889,-3408,-639,-1193,-2228,-1650,-2918
Total Liabilities & Equity,105676,103206,106882,29010,32913,34622,33467,34681,38610,38587
Shares Outstanding,1908,1839,1804,1712,1650,1560,1458,1304,1092,980
Capital Leases - Total,0,0,0,0,0,0,0,1179,1286,1280
Net Debt,10424,4392,1287,548,822,821,600,1353,3193,7869
Net Debt to Equity,37.69,16.19,4.57,-14.09,-24.12,-128.48,-50.29,-60.73,-193.52,-269.67
Tangible Common Equity Ratio,-9,-9,22,-41,-33,-23,-28,-30,-27,-38
Current Ratio,1.11,1.15,1.23,0.98,1.00,0.85,0.80,0.79,0.76,0.76
Cash Conversion Cycle,20.58,11.36,-7.69,-23.94,-27.62,-31.68,-34.49,-32.96,-26.00,-28.67
Number of Employees,317500,302000,287000,49000,49000,55000,56000,53000,51000,58000
