,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,1144,1207,1197,1883,2003,1888,2000,1791,1837,1893
"+ Cash, Cash Equivalents & STI",75,209,285,384,375,310,405,438,339,365
+ Cash & Cash Equivalents,75,152,285,384,321,310,405,438,339,365
+ ST Investments,0,58,0,0,54,0,0,0,0,0
+ Accounts & Notes Receiv,473,427,400,636,746,702,782,673,747,632
"+ Accounts Receivable, Net",473,427,400,636,746,702,782,673,747,632
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,0
+ Inventories,439,387,340,517,623,599,562,466,504,627
+ Raw Materials,86,75,70,129,145,130,123,134,139,169
+ Work In Process,68,58,52,77,90,89,83,68,72,77
+ Finished Goods,285,253,218,311,388,380,356,264,293,381
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,157,184,172,346,258,278,251,214,247,269
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,3934,3443,3206,9774,8377,6799,6603,7551,7383,5750
"+ Property, Plant & Equip, Net",-168,-193,-225,-255,-320,-336,-271,-425,-342,-351
"+ Property, Plant & Equip",637,589,559,800,876,871,962,967,966,961
- Accumulated Depreciation,805,782,784,1055,1197,1206,1233,1392,1308,1312
+ LT Investments & Receivables,0,0,0,0,0,0,0,0,0,0
+ LT Investments,0,0,0,0,0,0,0,0,0,0
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,4102,3636,3431,10029,8698,7135,6874,7976,7725,6101
+ Total Intangible Assets,3077,2760,2588,8910,7345,5852,5573,6490,6295,4591
+ Goodwill,2282,2089,1988,5952,4516,3431,3397,3986,3976,2688
+ Other Intangible Assets,795,671,601,2958,2829,2420,2176,2504,2319,1903
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,1026,876,843,1119,1353,1283,1301,1486,1430,1510
Total Assets,5078,4650,4403,11656,10380,8687,8603,9342,9220,7643
+ Payables & Accruals,427,528,451,733,898,921,993,1018,1004,1052
+ Accounts Payable,133,133,134,223,284,284,308,305,268,279
+ Accrued Taxes,14,29,25,71,62,58,56,60,57,46
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,280,366,292,440,552,579,629,653,679,727
+ ST Debt,310,113,12,21,30,92,2,299,182,118
+ ST Borrowings,310,113,12,21,30,92,2,299,182,118
+ ST Finance Leases,0,0,0,0,0,0,44,48,50,54
+ Other ST Liabilities,59,13,13,17,18,0,0,0,0,0
+ Deferred Revenue,5,3,2,14,9,29,29,41,51,84
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,54,10,11,3,10,-29,-29,-41,-51,-84
Total Current Liabilities,796,654,476,771,947,1013,996,1317,1186,1170
+ LT Debt,1166,1153,1141,1511,1612,1565,1553,2108,2058,1975
+ LT Borrowings,1166,1153,1141,1511,1612,1565,1433,1978,1913,1826
+ LT Finance Leases,0,0,0,0,0,0,120,130,145,149
+ Other LT Liabilities,537,522,447,1248,1180,976,960,947,933,686
+ Accrued Liabilities,238,166,160,849,718,553,480,393,408,287
+ Pension Liabilities,0,0,0,0,0,0,0,0,0,0
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,299,356,286,400,462,423,480,554,525,399
Total Noncurrent Liabilities,1704,1674,1588,2759,2792,2541,2513,3055,2991,2661
Total Liabilities,2500,2328,2064,3530,3739,3554,3508,4372,4177,3831
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,257,223,239,6519,6547,6525,6589,6607,6609,6632
+ Common Stock,2,2,2,3,3,3,3,3,3,3
+ Additional Paid in Capital,255,222,238,6517,6544,6522,6587,6604,6606,6629
- Treasury Stock,749,842,898,1647,1955,2151,2301,2409,2535,2649
+ Retained Earnings,3096,3381,3591,3948,2316,1226,1404,1233,1560,456
+ Other Equity,-69,-441,-594,-706,-291,-479,-600,-464,-592,-628
Equity Before Minority Interest,2535,2321,2338,8114,6630,5121,5093,4967,5042,3811
+ Minority/Non Controlling Interest,43,1,1,12,12,12,2,3,1,1
Total Equity,2578,2322,2339,8126,6641,5133,5095,4970,5043,3812
Total Liabilities & Equity,5078,4650,4403,11656,10380,8687,8603,9342,9220,7643
Shares Outstanding,142,141,140,230,227,223,221,219,217,215
Capital Leases - Total,0,0,0,0,0,0,163,178,195,203
Net Debt,1401,1114,869,1148,1321,1348,1031,1839,1756,1579
Net Debt to Equity,54.35,47.97,37.12,14.13,19.89,26.26,20.23,37.00,34.82,41.42
Tangible Common Equity Ratio,-25,-23,-14,-29,-23,-25,-16,-53,-43,-26
Current Ratio,1.44,1.85,2.51,2.44,2.12,1.86,2.01,1.36,1.55,1.62
Cash Conversion Cycle,129.82,131.97,127.39,106.31,130.00,127.79,121.72,120.38,100.39,127.11
Number of Employees,11800,11600,11400,15700,16100,16400,15200,15000,15000,15000
