,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,2951,2923,2674,3745,3993,3986,4029,3342,4251,3922
+ Sales & Services Revenue,2951,2923,2674,3745,3993,3986,4029,3342,4251,3922
- Cost of Revenue,1373,1323,1157,1744,1805,1919,1864,1685,1890,1795
+ Cost of Goods & Services,1373,1323,1157,1744,1805,1919,1864,1685,1890,1795
Gross Profit,1577,1600,1517,2001,2189,2068,2165,1657,2361,2127
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,1145,1143,1077,1523,1675,1719,1724,1435,1722,1763
"+ Selling, General & Admin",1145,1143,1077,1523,1675,1719,1724,1435,1551,1589
+ Research & Development,0,0,0,0,0,0,143,123,171,174
+ Other Operating Expense,0,0,0,0,0,0,-143,-123,0,0
Operating Income (Loss),433,457,440,478,514,349,442,222,639,364
- Non-Operating (Income) Loss,63,52,110,37,2140,1307,96,282,80,1419
"+ Interest Expense, Net",42,41,54,34,36,35,27,47,55,60
+ Interest Expense,50,47,56,36,38,37,29,48,55,60
- Interest Income,8,6,2,2,2,2,2,1,0,0
+ Other Non-Op (Income) Loss,22,11,57,3,2104,1272,69,235,25,1359
Pretax Income,369,404,330,441,-1626,-958,345,-60,559,-1055
- Income Tax Expense (Benefit),52,81,77,10,-53,53,82,23,138,-105
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,318,323,251,431,-1573,-1011,263,-83,421,-950
- Net Extraordinary Losses (Gains),10,0,0,3,-1,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,10,0,0,3,-1,0,0,0,0,0
Income (Loss) Incl. MI,308,323,251,428,-1573,-1011,263,-83,421,-950
- Minority Interest,-5,0,0,-1,0,0,0,0,0,0
"Net Income, GAAP",313,323,251,430,-1573,-1011,263,-83,421,-950
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",313,323,251,430,-1573,-1011,263,-83,421,-950
Basic Weighted Avg Shares,143,142,140,218,229,224,223,219,218,216
"Basic EPS, GAAP",2.20,2.28,1.79,1.97,-6.86,-4.51,1.18,-0.38,1.93,-4.41
Basic EPS from Cont Ops,2.23,2.28,1.79,1.98,-6.86,-4.51,1.18,-0.38,1.93,-4.41
Diluted Weighted Avg Shares,145,144,143,222,229,224,224,219,220,216
"Diluted EPS, GAAP",2.16,2.24,1.76,1.94,-6.86,-4.51,1.17,-0.38,1.91,-4.41
Diluted EPS from Cont Ops,2.19,2.24,1.76,1.95,-6.86,-4.51,1.17,-0.38,1.91,-4.41
EBITDA,560,586,563,750,830,680,764,556,985,692
EBITDA Margin (%),18.99,20.04,21.04,20.01,20.79,17.05,18.97,16.64,23.17,17.64
EBITA,433,457,440,478,514,349,442,222,639,364
EBIT,433,457,440,478,514,349,442,222,639,364
Gross Margin (%),53.46,54.74,56.73,53.42,54.80,51.87,53.74,49.58,55.54,54.23
Operating Margin (%),14.66,15.63,16.45,12.76,12.87,8.75,10.96,6.64,15.03,9.28
Profit Margin (%),10.61,11.05,9.39,11.48,-39.39,-25.36,6.52,-2.48,9.90,-24.22
Sales per Employee,250065,251950,234588,238554,248037,243067,265079,222800,283400,261467
Dividend per Share,0.24,0.26,0.29,0.30,0.34,0.35,0.36,0.40,0.42,0.48
Depreciation Expense,128,129,123,272,316,331,323,334,346,328
