,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Total Debt,0,129,143,2425,2385,2327,3569,2737,2728,3462
ST Debt,0,43,38,60,48,46,576,32,32,214
LT Debt,0,87,105,2365,2337,2280,2993,2705,2696,3248
Total Debt/EBITDA,0,0.27,0.30,3.86,3.30,2.80,4.82,4.13,4.29,3.13
Net Debt/EBITDA,0,0.21,0.23,3.77,3.22,2.79,2.94,2.94,3.46,2.86
Total Debt/EBIT,0,0.34,0.38,4.68,4.11,3.48,6.41,5.77,6.14,3.92
Net Debt/EBIT,0,0.26,0.29,4.57,4.02,3.46,3.91,4.12,4.96,3.58
EBITDA to Interest Expense,79.09,78.33,76.92,10.25,6.65,7.76,6.86,5.61,3.95,10.12
EBITDA-CapEx/Interest Expense,44.34,59.52,51.95,5.56,3.83,4.64,5.31,4.37,2.15,4.13
EBIT to Interest Expense,64.95,62.52,61.20,8.47,5.33,6.24,5.16,4.01,2.76,8.08
Interest Expense,6,6,6,61,109,107,108,118,161,109
Common Equity/Total Assets,0,0,0,10.75,20.81,31.18,25.99,33.07,35.11,35.45
Long-Term Debt/Equity (%),0,6.37,7.47,0,0,0,1246.92,562.92,747.79,230.17
Long-Term Debt/Capital (%),0,66.95,73.15,87.85,79.00,69.58,62.61,65.51,64.47,56.27
Long-Term Debt/Total Assets (%),0,4.21,4.85,95.15,84.89,74.81,64.19,64.27,65.12,49.82
Total Debt/Equity (%),0,9.52,10.21,-374.68,-712.37,-50578.26,1486.88,569.58,756.73,245.32
Total Debt/Capital (%),0,100.00,100.00,90.08,80.63,71.00,74.65,66.29,65.24,59.97
Total Debt/Total Assets (%),0,6.28,6.63,97.56,86.65,76.33,76.54,65.03,65.90,53.10
Net Debt to Equity,0,7.26,7.61,-365.85,-695.76,-50313.04,906.71,406.55,611.10,223.72
Net Debt/Capital (%),0,100.00,100.00,89.86,80.26,70.89,63.70,58.39,60.25,57.74
EBITDA,443,478,469,627,723,831,741,664,637,1105
EBITDA-CapEx,248,363,317,340,417,497,573,516,346,451
Operating Income (Loss),364,381,373,518,580,668,557,475,444,882
