,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Accounts Receivable Turnover,0,34.13,16.73,17.05,16.66,13.27,11.12,10.36,10.07,9.13
Days Sales Outstanding,0,10.69,21.82,21.41,21.91,27.50,32.83,35.25,36.25,39.96
Inventory Turnover,0,9.58,4.71,4.65,4.73,5.25,5.88,5.68,6.01,5.20
Days Inventory Outstanding,0,38.11,77.44,78.46,77.09,69.47,62.05,64.30,60.77,70.16
Accounts Payable Turnover,0,23.96,9.86,9.03,9.35,9.94,10.82,9.49,8.74,8.23
Accounts Payable Turnover Days,0,15.23,37.01,40.40,39.03,36.72,33.75,38.45,41.78,44.35
Cash Conversion Cycle,0,33.57,62.25,59.47,59.97,60.25,61.13,61.10,55.24,65.76
Inventory to Cash Days,0,-27.42,-55.62,-57.05,-55.18,-41.98,-29.22,-29.05,-24.52,-30.20
Inventories,0,488,499,525,550,498,487,514,574,932
Raw Materials,0,110,115,115,119,127,148,136,148,224
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,0,378,384,410,431,371,339,378,427,708
Other Inventory,0,0,0,0,0,0,0,0,0,0
