,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Shares Outstanding,146,146,146,146,146,146,146,146,144,146
Diluted Weighted Avg Shares,146,146,146,147,147,147,147,147,146,145
Basic Weighted Avg Shares,146,146,146,146,146,147,146,146,146,145
Revenue per Share,19.24,19.99,20.46,21.68,23.40,25.64,25.94,25.07,28.17,37.03
EBITDA per Share,3.03,3.27,3.21,4.29,4.94,5.67,5.07,4.53,4.37,7.65
Operating Income per Share,2.49,2.61,2.55,3.55,3.97,4.56,3.81,3.24,3.05,6.10
"Basic EPS, GAAP",1.78,1.83,1.95,2.24,2.85,3.27,2.50,2.17,1.38,6.98
Basic EPS from Cont Ops,1.85,1.90,2.01,2.33,2.96,3.33,2.50,2.17,1.38,6.98
"Diluted EPS, GAAP",1.78,1.83,1.95,2.23,2.84,3.25,2.49,2.16,1.38,6.95
Diluted EPS from Cont Ops,1.85,1.90,2.01,2.32,2.95,3.31,2.49,2.16,1.38,6.95
Dividend per Share,0,0,0,5.82,0.75,0.77,0.83,0.92,0.95,1.01
Cash Flow per Share,2.64,2.42,2.61,3.06,3.29,4.65,3.93,3.78,2.87,5.27
Free Cash Flow per Basic Share,1.31,1.63,1.57,1.09,1.19,2.37,2.78,2.77,0.88,0.75
Cash & Equivalents per Share,0,0.21,0.25,0.39,0.38,0.08,9.34,5.36,3.64,2.09
Book Value per Share,0,0,0,1.83,3.91,6.51,8.30,9.52,10.09,15.87
Tangible Book Value per Share,0,8.09,8.40,-5.60,-3.45,-1.70,-0.70,0.75,0.06,1.79
