,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Price/Earnings,0,0,0,20.63,22.82,18.38,24.00,38.01,49.24,15.93
Price/Earnings Average,0,0,0,17.46,18.64,21.70,29.00,33.42,46.76,12.82
Price/Earnings High,0,0,0,20.70,24.11,25.67,38.49,39.82,62.08,16.51
Price/Earnings Low,0,0,0,12.85,14.95,18.25,15.61,27.04,36.00,8.97
Price/Book Value,0,0,0,25.25,16.61,9.23,7.24,8.66,6.74,7.01
Price/Book Value Average,0,0,0,21.37,13.57,10.90,8.75,7.61,6.40,5.64
Price/Book Value High,0,0,0,25.33,17.55,12.89,11.61,9.07,8.50,7.27
Price/Book Value Low,0,0,0,15.72,10.88,9.16,4.71,6.16,4.93,3.95
Price/Tangible Book Value,0,0,0,-8.25,-18.82,-35.35,-85.91,110.43,1113.12,62.20
Price/Tangible Book Value Average,0,0,0,-6.98,-15.38,-41.75,-103.83,97.08,1057.01,50.09
Price/Tangible Book Value High,0,0,0,-8.28,-19.90,-49.37,-137.77,115.68,1403.39,64.50
Price/Tangible Book Value Low,0,0,0,-5.14,-12.33,-35.10,-55.87,78.55,813.84,35.03
Price/Sales,0,0,0,2.13,2.78,2.34,2.32,3.29,2.41,3.00
Price/Sales Average,0,0,0,1.80,2.27,2.77,2.80,2.89,2.29,2.42
Price/Sales High,0,0,0,2.14,2.94,3.27,3.71,3.45,3.04,3.11
Price/Sales Low,0,0,0,1.33,1.82,2.32,1.51,2.34,1.76,1.69
Price/Cash Flow,0,0,0,15.09,19.76,12.92,15.30,21.84,23.66,21.10
Price/Cash Flow Average,0,0,0,12.77,16.15,15.26,18.49,19.20,22.47,16.99
Price/Cash Flow High,0,0,0,15.14,20.89,18.04,24.53,22.88,29.83,21.87
Price/Cash Flow Low,0,0,0,9.40,12.95,12.83,9.95,15.53,17.30,11.88
Price/Free Cash Flow,0,0,0,9.22,12.13,8.71,11.91,17.32,14.01,11.41
Price/Free Cash Flow Average,0,0,0,7.80,9.91,10.29,14.40,15.23,13.30,9.18
Price/Free Cash Flow High,0,0,0,9.25,12.82,12.17,19.10,18.15,17.66,11.83
Price/Free Cash Flow Low,0,0,0,5.74,7.94,8.65,7.75,12.32,10.24,6.42
EV/Sales,0,0.03,0.04,2.88,3.46,2.95,2.89,3.82,2.93,3.62
EV/Sales Average,0,0.03,0.04,2.55,2.95,3.37,3.38,3.42,2.81,3.03
EV/Sales High,0,0.03,0.04,2.88,3.62,3.88,4.29,3.97,3.55,3.73
EV/Sales Low,0,0.03,0.04,2.07,2.50,2.93,2.09,2.87,2.28,2.29
EV/EBITDA,0,0.21,0.23,14.52,16.37,13.34,14.81,21.12,18.85,17.52
EV/EBITDA Average,0,0.21,0.23,12.87,13.96,15.25,17.28,18.92,18.07,14.66
EV/EBITDA High,0,0.21,0.23,14.56,17.12,17.53,21.96,21.98,22.86,18.06
EV/EBITDA Low,0,0.21,0.23,10.47,11.83,13.27,10.67,15.87,14.71,11.11
EV/EBIT,0,0.26,0.29,17.58,20.41,16.59,19.71,29.51,27.00,21.94
EV/EBIT Average,0,0.26,0.29,15.58,17.41,18.96,22.99,26.44,25.89,18.37
EV/EBIT High,0,0.26,0.29,17.62,21.35,21.79,29.22,30.72,32.75,22.62
EV/EBIT Low,0,0.26,0.29,12.67,14.76,16.49,14.20,22.18,21.07,13.92
Last Price,0,0,0,46.17,65.00,60.05,60.06,82.49,67.99,111.20
High Price,0,0,0,46.32,68.70,83.86,96.32,86.41,85.72,115.31
Low Price,0,0,0,28.75,42.58,59.61,39.06,58.67,49.71,62.62
Enterprise Value,0,99,107,9112,11841,11086,10976,14013,11998,19355
Enterprise Value Average,0,99,107,8076,10102,12672,12805,12555,11505,16200
Enterprise Value High,0,99,107,9134,12382,14564,16271,14586,14553,19953
Enterprise Value Low,0,99,107,6567,8560,11022,7909,10532,9365,12279
