,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Cash Ratio,0,0.08,0.09,0.10,0.11,0.02,1.33,1.27,0.75,0.22
Current Ratio,0,1.93,1.90,1.55,1.79,1.74,2.25,2.88,2.37,1.56
Quick Ratio,0,0.52,0.54,0.44,0.54,0.64,1.66,1.86,1.39,0.76
CFO/Avg Current Liab,0,1.82,0.96,0.93,0.90,1.27,0.73,0.67,0.63,0.74
Common Equity/Total Assets,0,0,0,10.75,20.81,31.18,25.99,33.07,35.11,35.45
Long-Term Debt/Equity (%),0,6.37,7.47,0,0,0,1246.92,562.92,747.79,230.17
Long-Term Debt/Capital (%),0,66.95,73.15,87.85,79.00,69.58,62.61,65.51,64.47,56.27
Long-Term Debt/Total Assets (%),0,4.21,4.85,95.15,84.89,74.81,64.19,64.27,65.12,49.82
Total Debt/Equity (%),0,9.52,10.21,-374.68,-712.37,-50578.26,1486.88,569.58,756.73,245.32
Total Debt/Capital (%),0,100.00,100.00,90.08,80.63,71.00,74.65,66.29,65.24,59.97
Total Debt/Total Assets (%),0,6.28,6.63,97.56,86.65,76.33,76.54,65.03,65.90,53.10
CFO/Total Liabilities,0,50.64,50.46,14.27,15.59,22.30,12.98,14.84,11.06,14.91
CFO/CapEx,1.99,3.08,2.51,1.55,1.57,2.04,3.42,3.76,1.44,1.16
Altman's Z-Score,0,2.46,2.35,3.63,4.34,4.43,3.19,4.12,3.81,4.18
