,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,29.42,30.99,33.17,32.01,28.75,29.52,34.75,7.49,4.43,18.83
Days Sales Outstanding,12.41,11.78,11.00,11.40,12.69,12.36,10.50,48.75,82.45,19.39
Inventory Turnover,35.66,38.63,41.66,42.61,43.43,39.72,38.41,19.69,19.76,35.35
Days Inventory Outstanding,10.24,9.45,8.76,8.57,8.40,9.19,9.50,18.53,18.47,10.33
Accounts Payable Turnover,14.67,15.00,16.09,16.49,14.71,12.51,11.54,5.94,5.98,11.22
Accounts Payable Turnover Days,24.88,24.33,22.68,22.13,24.81,29.19,31.62,61.50,61.04,32.55
Cash Conversion Cycle,-2.23,-3.10,-2.92,-2.16,-3.72,-7.63,-11.61,5.78,39.88,-2.83
Inventory to Cash Days,2.17,2.33,2.24,2.84,4.29,3.17,1.00,30.21,63.99,9.06
Inventories,151,123,121,114,111,154,162,119,150,224
Raw Materials,0,0,0,0,0,0,0,0,0,0
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,0,0,0,0,0,0,0,0,0,0
Other Inventory,151,123,121,114,111,154,162,119,150,224
