,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,21.52,15.36,12.33,20.99,14.30,12.71,18.83,15.80,13.92,12.02
Price/Earnings Average,17.38,13.40,15.36,18.66,15.25,14.24,16.99,13.57,12.65,11.01
Price/Earnings High,21.67,15.66,17.82,22.01,16.92,16.23,19.27,16.48,14.43,12.80
Price/Earnings Low,13.74,11.02,11.31,13.73,13.77,12.20,14.88,9.16,10.26,8.50
Price/Book Value,1.42,1.62,1.09,1.32,1.12,1.08,1.19,1.23,1.52,1.90
Price/Book Value Average,1.15,1.41,1.36,1.18,1.19,1.21,1.07,1.05,1.38,1.74
Price/Book Value High,1.43,1.65,1.58,1.39,1.32,1.38,1.22,1.28,1.57,2.02
Price/Book Value Low,0.91,1.16,1.00,0.87,1.08,1.04,0.94,0.71,1.12,1.34
Price/Tangible Book Value,1.48,2.06,1.54,1.94,1.55,1.52,1.87,1.90,2.32,2.81
Price/Tangible Book Value Average,1.20,1.80,1.92,1.73,1.65,1.71,1.69,1.63,2.11,2.57
Price/Tangible Book Value High,1.49,2.10,2.23,2.04,1.83,1.95,1.91,1.98,2.41,2.99
Price/Tangible Book Value Low,0.95,1.48,1.42,1.27,1.49,1.46,1.48,1.10,1.71,1.99
Price/Sales,0.32,0.43,0.34,0.43,0.37,0.36,0.40,0.44,0.44,0.51
Price/Sales Average,0.26,0.37,0.42,0.38,0.40,0.40,0.36,0.37,0.40,0.47
Price/Sales High,0.32,0.43,0.49,0.45,0.44,0.46,0.41,0.45,0.46,0.55
Price/Sales Low,0.21,0.30,0.31,0.28,0.36,0.34,0.32,0.25,0.33,0.36
Price/Cash Flow,5.53,6.85,9.94,18.20,10.31,-4.81,-4.76,-11.73,5.72,15.00
Price/Cash Flow Average,4.46,5.97,12.39,16.18,11.00,-5.39,-4.30,-10.08,5.20,13.73
Price/Cash Flow High,5.56,6.98,14.37,19.09,12.21,-6.14,-4.87,-12.24,5.93,15.98
Price/Cash Flow Low,3.53,4.91,9.12,11.90,9.93,-4.62,-3.76,-6.80,4.21,10.61
Price/Free Cash Flow,4.72,5.84,6.70,11.45,7.03,-5.87,-5.64,-18.04,4.87,10.90
Price/Free Cash Flow Average,3.81,5.10,8.35,10.18,7.50,-6.57,-5.09,-15.50,4.43,9.98
Price/Free Cash Flow High,4.75,5.96,9.69,12.01,8.32,-7.49,-5.77,-18.82,5.05,11.61
Price/Free Cash Flow Low,3.01,4.19,6.15,7.49,6.77,-5.63,-4.45,-10.45,3.59,7.70
EV/Sales,0.36,0.47,0.39,0.52,0.48,0.45,0.53,0.59,0.54,0.58
EV/Sales Average,0.30,0.42,0.48,0.47,0.50,0.50,0.49,0.53,0.50,0.54
EV/Sales High,0.36,0.48,0.54,0.54,0.55,0.55,0.54,0.61,0.56,0.61
EV/Sales Low,0.25,0.35,0.37,0.38,0.46,0.44,0.44,0.41,0.43,0.44
EV/EBITDA,10.58,10.07,9.16,12.68,11.93,9.89,12.84,13.94,11.60,11.30
EV/EBITDA Average,8.90,9.06,11.18,11.66,12.54,10.82,11.89,12.51,10.74,10.48
EV/EBITDA High,10.79,10.38,12.69,13.30,13.61,12.02,13.07,14.37,11.94,11.93
EV/EBITDA Low,7.30,7.67,8.69,9.23,11.59,9.58,10.81,9.68,9.13,8.46
EV/EBIT,15.09,13.22,13.18,19.64,19.21,14.50,20.55,21.64,15.46,14.06
EV/EBIT Average,12.69,11.89,16.08,18.06,20.19,15.87,19.04,19.42,14.32,13.04
EV/EBIT High,15.39,13.63,18.26,20.60,21.92,17.63,20.91,22.31,15.92,14.85
EV/EBIT Low,10.41,10.07,12.50,14.30,18.66,14.05,17.29,15.03,12.17,10.53
Last Price,43.69,52.89,36.88,45.65,40.08,40.78,46.12,49.91,66.86,92.85
High Price,43.99,53.91,53.31,47.88,47.44,52.07,47.20,52.05,69.30,98.88
Low Price,27.90,37.92,33.84,29.86,38.59,39.16,36.45,28.92,49.28,65.64
Enterprise Value,32146,37822,26489,32197,29067,29230,33991,38211,46277,59231
Enterprise Value Average,27034,34028,32322,29597,30552,31992,31486,34298,42859,54933
Enterprise Value High,32776,38987,36702,33771,33166,35547,34592,39401,47643,62529
Enterprise Value Low,22173,28801,25118,23446,28237,28330,28605,26541,36432,44347
