,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,1010,835,892,966,273,1813,1503,2197,2699,1513
+ Depreciation & Amortization,315,346,494,1150,1199,998,553,446,440,319
+ Non-Cash Items,265,68,48,297,80,282,-103,248,554,344
+ Stock-Based Compensation,108,104,92,147,176,209,166,218,508,462
+ Deferred Income Taxes,185,-44,-27,-9,-181,20,-352,-94,7,-164
+ Asset Impairment Charge,0,0,0,0,0,0,0,0,0,0
+ Other Non-Cash Adj,-28,8,-17,159,85,53,83,124,39,46
+ Chg in Non-Cash Work Cap,-326,43,-242,-258,661,-1303,-122,-639,-1279,44
+ (Inc) Dec in Accts Receiv,198,-177,-40,84,-165,-114,182,-194,71,-231
+ (Inc) Dec in Inventories,39,-2,-54,32,-26,-5,7,0,0,0
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,71,78,208,33,1079,-639,-46,-164,-273,121
+ Inc (Dec) in Other,-634,144,-356,-407,-227,-545,-265,-281,-1077,154
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,1264,1292,1192,2155,2213,1790,1831,2252,2414,2220
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp of Fixed Prod Assets,0,0,0,0,0,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-74,-107,-111,-136,-155,-131,-116,-78,-80,-91
+ Acq of Fixed Prod Assets,-74,-107,-111,-136,-155,-131,-116,-78,-80,-91
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,376,21,0,0,-55,-93,88,-100,32,-4769
+ Dec in LT Investment,402,21,145,0,80,116,153,121,280,239
+ Inc in LT Investment,-26,0,-145,0,-135,-209,-65,-221,-248,-5008
+ Net Cash From Acq & Div,0,0,-46,-4588,0,0,0,0,0,-135
+ Cash from Divestitures,0,0,0,0,0,0,0,0,0,0
+ Cash for Acq of Subs,0,0,-46,-4588,0,0,0,0,0,-135
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,6,2,-3559,3547,13,-6,6,0,-11,1
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,308,-84,-3716,-1177,-197,-230,-22,-178,-59,-4994
+ Dividends Paid,-216,-147,-170,-195,-226,-259,-283,-316,-365,-367
+ Net Cash From Debt,4744,-375,-250,821,-510,-1740,0,944,0,0
+ Cash From Debt,4750,0,0,6925,3741,0,0,1994,0,0
+ Repayments of Debt,-6,-375,-250,-6104,-4251,-1740,0,-1050,0,0
+ Cash (Repurchase) of Equity,-5672,175,106,106,178,99,105,170,90,47
+ Increase in Capital Stock,158,175,106,106,178,99,105,170,90,47
+ Decrease in Capital Stock,-5830,0,0,0,0,0,0,0,0,0
+ Other Financing Activities,-79,-27,179,-232,-66,-120,-59,-87,-246,-214
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-1223,-374,-135,500,-624,-2020,-237,711,-521,-534
Effect of Foreign Exchange Rates,102,-396,-366,-56,76,-31,-3,69,-48,-44
Net Changes in Cash,349,834,-2659,1478,1392,-460,1572,2785,1834,-3308
EBITDA,1687,1529,1813,2562,2508,2986,2292,3274,3776,1986
EBITDA Margin (%),36.81,34.69,38.87,38.77,35.74,39.81,35.32,40.49,42.89,26.38
Net Cash Paid for Acquisitions,0,0,46,4588,0,0,0,0,0,135
Free Cash Flow,1190,1185,1081,2019,2058,1659,1715,2174,2334,2129
Free Cash Flow to Firm,1234,1362,923,1832,2020,1524,1798,2257,2426,2223
Free Cash Flow to Equity,5934,810,831,2840,1548,-81,1715,3118,2334,2129
Free Cash Flow per Basic Share,1.16,1.66,1.48,2.73,2.73,2.18,2.24,2.82,3.00,2.72
Price/Free Cash Flow,13.77,10.50,22.36,11.88,20.48,18.78,23.32,30.58,21.22,26.13
Cash Flow to Net Income,1.25,1.55,1.34,2.23,8.11,0.99,1.22,1.03,0.89,1.47
