,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,4583,4408,4664,6608,7017,7500,6489,8086,8803,7528
+ Sales & Services Revenue,4583,4408,4664,6608,7017,7500,6489,8086,8803,7528
- Cost of Revenue,1531,1525,1585,2394,2501,2517,2094,2260,2317,2222
+ Cost of Goods & Services,1531,1525,1585,2394,2501,2517,2094,2260,2317,2222
Gross Profit,3052,2883,3079,4214,4516,4983,4395,5826,6486,5306
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,1680,1700,1760,2802,3207,2995,2656,2998,3150,3639
"+ Selling, General & Admin",1096,1129,1114,1844,2138,1894,1658,1848,1813,2218
+ Research & Development,584,571,646,958,1069,1101,998,1150,1337,1421
+ Other Operating Expense,0,0,0,0,0,0,0,0,0,0
Operating Income (Loss),1372,1183,1319,1412,1309,1988,1739,2828,3336,1667
- Non-Operating (Income) Loss,53,202,198,306,158,111,106,212,172,-77
"+ Interest Expense, Net",53,204,-198,-214,-186,-205,11,78,103,108
+ Interest Expense,58,208,-198,-214,-162,-140,90,99,108,108
- Interest Income,5,4,0,0,24,65,79,21,5,0
+ Other Non-Op (Income) Loss,0,-2,396,520,344,316,95,134,69,-185
Pretax Income,1319,981,1121,1106,1151,1877,1633,2616,3164,1744
- Income Tax Expense (Benefit),309,146,229,140,878,64,130,419,465,231
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,1010,835,892,966,273,1813,1503,2197,2699,1513
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,1010,835,892,966,273,1813,1503,2197,2699,1513
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",1010,835,892,966,273,1813,1503,2197,2699,1513
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",1010,835,892,966,273,1813,1503,2197,2699,1513
Basic Weighted Avg Shares,1024,716,728,740,754,762,767,771,777,782
"Basic EPS, GAAP",0.99,1.17,1.23,1.31,0.36,2.38,1.96,2.85,3.47,1.93
Basic EPS from Cont Ops,0.99,1.17,1.23,1.31,0.36,2.38,1.96,2.85,3.47,1.93
Diluted Weighted Avg Shares,1035,726,739,754,766,771,771,778,784,789
"Diluted EPS, GAAP",0.98,1.15,1.21,1.28,0.36,2.35,1.95,2.82,3.44,1.92
Diluted EPS from Cont Ops,0.98,1.15,1.21,1.28,0.36,2.35,1.95,2.82,3.44,1.92
EBITDA,1687,1529,1813,2562,2508,2986,2292,3274,3776,1986
EBITDA Margin (%),36.81,34.69,38.87,38.77,35.74,39.81,35.32,40.49,42.89,26.38
EBITA,1372,1183,1319,1412,1309,1988,1739,2828,3336,1667
EBIT,1372,1183,1319,1412,1309,1988,1739,2828,3336,1667
Gross Margin (%),66.59,65.40,66.02,63.77,64.36,66.44,67.73,72.05,73.68,70.48
Operating Margin (%),29.94,26.84,28.28,21.37,18.65,26.51,26.80,34.97,37.90,22.14
Profit Margin (%),22.04,18.94,19.13,14.62,3.89,24.17,23.16,27.17,30.66,20.10
Sales per Employee,664203,648235,638904,688333,716020,757576,705326,851158,898265,579077
Dividend per Share,0.21,0.21,0.23,0.26,0.30,0.34,0.37,0.41,0.47,0.47
Depreciation Expense,315,346,494,1150,1199,998,553,446,440,319
