,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,2945,2934,2972,2849,3653,4030,4075,4376,4938,5439
"+ Cash, Cash Equivalents & STI",123,110,79,64,283,191,339,569,517,572
+ Cash & Cash Equivalents,123,110,79,64,283,162,339,569,517,572
+ ST Investments,0,0,0,0,0,29,0,0,0,0
+ Accounts & Notes Receiv,1484,1841,1851,1828,2044,2508,2231,2330,2584,2871
"+ Accounts Receivable, Net",1484,1751,1851,1828,2044,2285,2231,2330,2584,2871
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,90,0,0,0,223,0,0,0,0
+ Inventories,688,637,800,704,993,1097,1017,1096,1406,1652
+ Raw Materials,298,262,336,294,224,221,217,166,232,267
+ Work In Process,277,249,275,265,542,555,559,622,731,807
+ Finished Goods,283,300,350,298,354,453,372,435,559,578
+ Inventory Adjustments,-169,-174,-161,-153,-128,-132,-132,-127,-116,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,649,348,242,254,334,234,488,381,431,344
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,2290,2406,3354,3290,5554,5944,5798,5811,5644,5733
"+ Property, Plant & Equip, Net",1248,1309,1016,1002,1025,1033,923,919,952,973
"+ Property, Plant & Equip",2663,2741,1785,1778,1461,1514,1274,1339,1465,1539
- Accumulated Depreciation,1415,1433,768,775,436,481,351,420,513,566
+ LT Investments & Receivables,27,25,3,1,1,1,1,3,9,15
+ LT Investments,27,25,3,1,1,1,1,3,9,15
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,1015,1073,2335,2287,4527,4911,4875,4889,4682,4745
+ Total Intangible Assets,389,633,1613,1571,3831,4236,4097,4094,3985,4097
+ Goodwill,389,353,776,778,1199,1468,1468,1469,1463,1589
+ Other Intangible Assets,0,280,837,793,2632,2768,2629,2625,2522,2508
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,626,440,722,716,696,675,778,795,697,647
Total Assets,5235,5341,6326,6139,9206,9974,9873,10186,10581,11171
+ Payables & Accruals,679,926,660,605,981,1725,1924,1999,2238,2434
+ Accounts Payable,475,434,404,355,714,868,900,947,1135,1252
+ Accrued Taxes,35,22,20,12,99,87,62,82,65,115
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,168,471,236,238,167,771,961,970,1038,1067
+ ST Debt,698,525,113,94,193,548,228,338,441,541
+ ST Borrowings,698,525,113,94,193,548,228,338,441,541
+ ST Finance Leases,0,0,0,0,0,0,32,26,24,22
+ Other ST Liabilities,610,459,681,739,1036,721,573,492,841,825
+ Deferred Revenue,179,190,250,240,446,562,493,347,631,681
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,431,269,431,499,590,159,80,145,211,144
Total Current Liabilities,1987,1910,1453,1438,2209,2993,2724,2829,3520,3800
+ LT Debt,1154,1187,2036,1799,2993,2196,3031,2930,2732,2733
+ LT Borrowings,1154,1153,2036,1799,2993,2179,3031,2930,2732,2733
+ LT Finance Leases,32,34,34,28,23,17,163,151,140,129
+ Other LT Liabilities,522,679,928,909,1297,1574,1556,1444,1277,1238
+ Accrued Liabilities,111,84,202,198,456,683,569,475,379,355
+ Pension Liabilities,58,239,194,140,59,47,44,46,42,32
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,354,356,532,571,782,844,943,923,857,851
Total Noncurrent Liabilities,1676,1866,2964,2708,4290,3771,4587,4373,4009,3971
Total Liabilities,3663,3777,4418,4146,6499,6764,7311,7202,7529,7770
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,467,421,436,437,469,795,848,879,899,928
+ Common Stock,19,19,19,19,19,19,19,19,19,19
+ Additional Paid in Capital,448,402,418,419,451,776,830,860,880,909
- Treasury Stock,1503,1499,1498,1507,1500,1699,2093,2141,2542,2646
+ Retained Earnings,2757,2985,3385,3506,3952,4334,4189,4506,4991,5556
+ Other Equity,-202,-376,-457,-478,-240,-309,-412,-282,-316,-460
Equity Before Minority Interest,1520,1531,1866,1958,2682,3121,2532,2962,3033,3378
+ Minority/Non Controlling Interest,52,34,43,35,25,89,29,22,19,23
Total Equity,1572,1564,1908,1993,2707,3210,2561,2984,3052,3401
Total Liabilities & Equity,5235,5341,6326,6139,9206,9974,9873,10186,10581,11171
Shares Outstanding,133,133,134,134,134,132,129,129,126,125
Capital Leases - Total,32,34,34,28,23,17,195,177,164,151
Net Debt,1729,1569,2070,1829,2903,2565,2920,2699,2656,2702
Net Debt to Equity,109.96,100.33,108.49,91.76,107.22,79.90,113.99,90.44,87.02,79.45
Tangible Common Equity Ratio,24,20,6,9,-21,-18,-27,-18,-14,-10
Current Ratio,1.48,1.54,2.04,1.98,1.65,1.35,1.50,1.55,1.40,1.43
Cash Conversion Cycle,155.30,216.18,255.17,266.59,325.13,227.91,199.66,201.89,217.28,215.05
Number of Employees,6200,6000,6000,5900,7000,7300,6400,6400,6400,6600
