,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,467,412,-178,245,-83,655,544,579,802,839
+ Depreciation & Amortization,127,131,116,137,113,168,150,163,171,169
+ Non-Cash Items,55,-59,182,97,68,-165,128,122,47,10
+ Stock-Based Compensation,14,15,15,20,21,23,26,19,18,24
+ Deferred Income Taxes,20,-61,20,58,104,-47,46,34,10,-53
+ Asset Impairment Charge,0,0,0,0,0,0,0,0,0,0
+ Other Non-Cash Adj,21,-13,146,18,-57,-140,56,70,20,39
+ Chg in Non-Cash Work Cap,-270,-65,-396,58,216,-212,-266,-127,-122,-358
+ (Inc) Dec in Accts Receiv,-394,-277,141,-6,-262,-302,-123,-72,-241,-444
+ (Inc) Dec in Inventories,5,33,78,73,-97,-224,6,-60,-331,-182
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,139,13,-281,-29,349,286,17,79,253,235
+ Inc (Dec) in Other,-20,167,-334,21,227,28,-166,-74,197,33
+ Net Cash From Disc Ops,-50,-45,-81,-39,21,-78,-67,-89,-78,-78
Cash from Operating Activities,329,374,-358,498,336,368,489,648,820,582
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,2,0,2,2,2,3,0,0,0,51
+ Disp of Fixed Prod Assets,2,0,2,2,2,3,0,0,0,51
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-165,-182,-53,-91,-38,-131,-142,-114,-100,-142
+ Acq of Fixed Prod Assets,-165,-182,-53,-91,-38,-83,-94,-67,-100,-142
+ Acq of Intangible Assets,0,0,0,0,0,-48,-48,-47,0,0
+ Net Change in LT Investment,0,28,66,0,0,-48,-48,-47,-13,0
+ Dec in LT Investment,0,28,66,0,0,0,0,0,0,0
+ Inc in LT Investment,0,0,0,0,0,-48,-48,-47,-13,0
+ Net Cash From Acq & Div,-346,-1,-1205,0,-1226,108,0,-66,-5,-198
+ Cash from Divestitures,0,0,0,0,0,108,0,0,0,0
+ Cash for Acq of Subs,-346,-1,-1205,0,-1226,0,0,-66,-5,-198
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,-144,120,1539,-46,-72,-61,3,58,6,24
+ Net Cash From Disc Ops,-25,199,1634,4,16,-15,9,31,20,0
Cash from Investing Activities,-653,-35,349,-135,-1334,-131,-187,-169,-112,-266
+ Dividends Paid,-74,-78,-86,-89,-89,-89,-210,-228,-247,-267
+ Net Cash From Debt,276,-32,613,-240,1297,-518,598,-73,-203,-1
+ Cash From Debt,411,3,1650,3,1599,34,1500,27,1000,0
+ Repayments of Debt,-135,-35,-1037,-243,-302,-552,-902,-100,-1203,-1
+ Cash (Repurchase) of Equity,-349,4,2,-9,20,168,-365,-34,-400,-99
+ Increase in Capital Stock,11,9,6,4,23,374,51,25,8,9
+ Decrease in Capital Stock,-360,-5,-4,-13,-3,-207,-416,-58,-408,-109
+ Other Financing Activities,518,-244,-546,-40,-15,76,-146,85,103,131
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,371,-350,-17,-377,1213,-363,-124,-250,-748,-237
Effect of Foreign Exchange Rates,-1,-2,-5,0,4,5,0,2,-12,-23
Net Changes in Cash,47,-11,-26,-14,215,-126,178,228,-40,79
EBITDA,834,626,310,666,454,970,1143,1197,1324,1407
EBITDA Margin (%),21.53,19.21,9.45,20.29,15.78,22.64,24.79,25.79,26.24,24.25
Net Cash Paid for Acquisitions,346,1,1205,0,1226,-108,0,66,5,198
Free Cash Flow,164,192,-411,407,297,237,347,533,720,440
Free Cash Flow to Firm,196,235,0,466,261,355,478,653,838,569
Free Cash Flow to Equity,442,160,204,168,1596,-230,993,508,517,489
Free Cash Flow per Basic Share,1.21,1.44,-3.07,3.04,2.21,1.76,2.65,4.11,5.61,3.49
Price/Free Cash Flow,17.99,12.06,-15.12,11.20,29.49,17.26,20.78,19.54,15.35,21.82
Cash Flow to Net Income,1.12,1.22,-0.73,2.38,0.63,0.73,1.02,1.17,1.11,0.79
