,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Sales/Revenue/Turnover,45567,47453,50365,60319,65450,69693,69217,83959,93512,90155
+ Sales & Services Revenue,45567,47453,50365,60319,65450,69693,69217,83959,93512,90155
- Cost of Revenue,36194,38895,40037,46511,50750,54866,55873,66005,73345,70989
+ Cost of Goods & Services,36194,38895,40037,46511,50750,54866,55873,66005,73345,70989
Gross Profit,9373,8558,10328,13808,14700,14827,13344,17954,20167,19166
+ Other Operating Income,0,0,0,0,978,0,0,0,0,0
- Operating Expenses,5927,6415,7251,8771,9450,10041,10492,11981,13644,13828
"+ Selling, General & Admin",0,0,0,0,0,0,0,0,0,0
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,5927,6415,7251,8771,9450,10041,10492,11981,13644,13828
Operating Income (Loss),3446,2143,3077,5037,4272,4786,2852,5973,6523,5338
- Non-Operating (Income) Loss,157,516,337,458,-81,4131,1183,-701,1627,-25
"+ Interest Expense, Net",142,221,315,479,510,529,617,741,636,496
+ Interest Expense,160,235,336,512,558,588,672,793,689,694
- Interest Income,18,14,21,33,48,59,55,52,53,198
+ Other Non-Op (Income) Loss,15,295,22,-21,-591,3602,566,-1442,991,-521
Pretax Income,3289,1627,2740,4579,4353,655,1669,6674,4896,5363
- Income Tax Expense (Benefit),1192,577,920,1582,-219,115,383,1443,1070,1391
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,2097,1050,1820,2997,4572,540,1286,5231,3826,3972
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,2097,1050,1820,2997,4572,540,1286,5231,3826,3972
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",2097,1050,1820,2997,4572,540,1286,5231,3826,3972
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",2097,1050,1820,2997,4572,540,1286,5231,3826,3972
Basic Weighted Avg Shares,307,283,276,266,267,262,261,264,263,254
"Basic EPS, GAAP",6.83,3.71,6.59,11.27,17.12,2.06,4.93,19.81,14.55,15.64
Basic EPS from Cont Ops,6.83,3.71,6.59,11.27,17.12,2.06,4.93,19.81,14.55,15.64
Diluted Weighted Avg Shares,310,287,279,270,272,262,262,268,266,256
"Diluted EPS, GAAP",6.76,3.66,6.52,11.10,16.81,2.06,4.91,19.52,14.38,15.52
Diluted EPS from Cont Ops,6.76,3.66,6.52,11.10,16.81,2.06,4.91,19.52,14.38,15.52
EBITDA,6033,4754,5708,8032,7367,8139,6467,9766,10493,9514
EBITDA Margin (%),13.24,10.02,11.33,13.32,11.26,11.68,9.34,11.63,11.22,10.55
EBITA,3446,2143,3077,5037,4272,4786,2852,5973,6523,5338
EBIT,3446,2143,3077,5037,4272,4786,2852,5973,6523,5338
Gross Margin (%),20.57,18.03,20.51,22.89,22.46,21.27,19.28,21.38,21.57,21.26
Operating Margin (%),7.56,4.52,6.11,8.35,6.53,6.87,4.12,7.11,6.98,5.92
Profit Margin (%),4.60,2.21,3.61,4.97,6.99,0.77,1.86,6.23,4.09,4.41
Sales per Employee,155043,147370,129108,150798,152564,151507,136792,148863,170954,114497
Dividend per Share,0.61,0.80,1.00,1.60,2.00,2.61,2.60,2.60,3.02,4.63
Depreciation Expense,2587,2611,2631,2995,3095,3353,3615,3793,3970,4176
