,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,3185,4673,6700,8732,7873,7641,8382,6887,7857,9791
"+ Cash, Cash Equivalents & STI",1223,1845,3429,4895,3689,3538,4476,2610,3803,4893
+ Cash & Cash Equivalents,603,1205,1308,2327,1574,1225,2914,1331,2261,3419
+ ST Investments,620,640,2121,2569,2115,2313,1562,1279,1541,1474
+ Accounts & Notes Receiv,824,1292,1227,1442,1787,1959,1881,1914,1549,2136
"+ Accounts Receivable, Net",824,1292,1227,1442,1787,1959,1881,1914,1549,2136
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,0
+ Inventories,659,804,893,1002,903,930,804,1069,1352,1344
+ Raw Materials,115,128,0,0,0,0,170,315,350,413
+ Work In Process,435,512,0,0,0,0,460,545,814,752
+ Finished Goods,109,164,0,0,0,0,175,209,188,200
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,893,1002,903,930,0,0,0,-21
+ Other ST Assets,479,731,1151,1394,1495,1215,1221,1295,1153,1418
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,8678,9644,12805,14145,15779,17648,18853,17732,16021,14763
"+ Property, Plant & Equip, Net",632,579,858,1063,1623,1804,2083,2063,1785,1537
"+ Property, Plant & Equip",1751,1766,2188,2502,3182,3601,3674,3845,3792,3703
- Accumulated Depreciation,1118,1186,1330,1439,1559,1797,1591,1782,2007,2166
+ LT Investments & Receivables,1220,2089,3868,4165,4085,5220,5893,5041,2832,2235
+ LT Investments,1220,2089,3868,4165,4085,5220,5893,5041,2832,2235
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,6826,6975,8079,8917,10071,10624,10876,10629,11404,10991
+ Total Intangible Assets,5708,5789,6749,7478,8512,8826,9285,8846,7982,7599
+ Goodwill,1233,1760,2664,3669,4633,5706,5758,5762,5761,5749
+ Other Intangible Assets,4475,4029,4085,3808,3880,3120,3527,3084,2221,1850
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,1118,1186,1330,1439,1559,1797,1591,1782,3422,3392
Total Assets,11863,14317,19505,22877,23653,25289,27234,24619,23877,24554
+ Payables & Accruals,1239,1702,2246,3132,3067,2974,3059,3227,2943,3273
