,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Debt,8340,7832,6689,6708,7962,7349,47538,51673,45596,40717
ST Debt,359,590,139,992,987,1703,3479,2504,5117,4400
LT Debt,7981,7242,6550,5716,6975,5646,44059,49169,40479,36317
Total Debt/EBITDA,2.26,3.59,3.18,1.36,1.88,1.28,6.21,4.12,2.37,2.10
Net Debt/EBITDA,1.29,1.04,2.04,0.50,0.60,0.08,4.49,2.88,1.59,1.56
Total Debt/EBIT,2.85,4.57,3.87,1.48,2.31,1.44,8.04,23.74,5.34,4.47
Net Debt/EBIT,1.62,1.32,2.49,0.54,0.74,0.09,5.82,16.60,3.58,3.32
EBITDA to Interest Expense,18.56,10.74,11.45,29.47,21.63,31.45,11.68,8.84,14.41,15.73
EBITDA-CapEx/Interest Expense,15.86,8.15,6.99,22.19,16.24,26.25,10.40,8.31,13.68,14.82
EBIT to Interest Expense,14.73,8.44,9.40,27.18,17.60,27.97,9.01,1.53,6.40,7.39
Interest Expense,199,203,184,167,196,183,656,1420,1334,1232
Common Equity/Total Assets,85.96,97.08,100.27,100.08,93.53,321.66,26.75,18.21,22.06,26.64
Long-Term Debt/Equity (%),52.38,48.33,45.41,34.97,58.88,39.97,85.22,129.80,112.42,116.71
Long-Term Debt/Capital (%),19.19,17.78,16.93,14.07,17.68,13.53,53.47,67.07,58.02,54.56
Long-Term Debt/Total Assets (%),20.68,21.46,20.63,16.96,20.79,52.97,33.91,41.50,37.03,37.51
Total Debt/Equity (%),54.74,52.27,46.37,41.04,67.21,52.02,91.95,136.41,126.63,130.85
Total Debt/Capital (%),20.05,19.23,17.29,16.52,20.18,17.61,57.69,70.49,65.35,61.17
Total Debt/Total Assets (%),21.61,23.21,21.07,19.90,23.73,68.95,36.58,43.61,41.71,42.05
Net Debt to Equity,31.20,15.09,29.84,15.12,21.45,3.10,66.52,95.38,84.91,97.04
Net Debt/Capital (%),12.51,6.43,11.86,6.79,7.47,1.26,49.08,61.49,54.80,52.57
EBITDA,3694,2181,2106,4921,4239,5755,7659,12557,19223,19380
EBITDA-CapEx,3157,1655,1286,3706,3184,4804,6823,11804,18250,18262
Operating Income (Loss),2931,1714,1730,4539,3450,5118,5913,2177,8537,9104
