,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,34.27,49.11,71.36,21.91,100.10,16.80,31.60,0,19.25,24.22
Price/Earnings Average,28.10,43.15,66.21,23.69,94.03,19.06,24.85,-15.19,19.39,24.52
Price/Earnings High,34.95,51.07,72.75,28.91,107.98,23.10,32.10,-17.12,21.47,27.42
Price/Earnings Low,20.85,38.28,53.19,18.38,75.16,15.48,21.06,-11.46,16.38,20.49
Price/Book Value,2.64,3.00,3.63,2.88,3.17,2.41,4.08,6.37,5.58,5.79
Price/Book Value Average,2.17,2.63,3.37,3.12,2.98,2.74,3.21,6.24,5.62,5.86
Price/Book Value High,2.70,3.12,3.70,3.80,3.42,3.32,4.15,7.04,6.23,6.55
Price/Book Value Low,1.61,2.34,2.70,2.42,2.38,2.22,2.72,4.71,4.75,4.90
Price/Tangible Book Value,15.06,15.83,18.86,12.02,26.39,12.73,-4.08,-3.83,-4.94,-5.66
Price/Tangible Book Value Average,12.35,13.91,17.50,13.00,24.78,14.45,-3.21,-3.75,-4.97,-5.73
Price/Tangible Book Value High,15.36,16.46,19.22,15.87,28.46,17.51,-4.15,-4.23,-5.51,-6.40
Price/Tangible Book Value Low,9.16,12.34,14.06,10.09,19.81,11.73,-2.72,-2.83,-4.20,-4.79
Price/Sales,5.36,6.20,7.00,5.03,4.85,3.69,4.16,3.29,2.90,3.32
Price/Sales Average,4.40,5.45,6.49,5.44,4.56,4.18,3.27,3.22,2.92,3.36
Price/Sales High,5.47,6.45,7.13,6.63,5.23,5.07,4.22,3.63,3.24,3.76
Price/Sales Low,3.26,4.83,5.22,4.22,3.64,3.40,2.77,2.43,2.47,2.81
Price/Cash Flow,24.77,31.26,63.26,34.26,19.11,14.00,13.47,9.95,8.31,11.73
Price/Cash Flow Average,20.32,27.47,58.70,37.05,17.95,15.89,10.59,9.75,8.37,11.87
Price/Cash Flow High,25.27,32.51,64.49,45.22,20.61,19.26,13.69,10.98,9.27,13.28
Price/Cash Flow Low,15.07,24.37,47.15,28.75,14.35,12.90,8.98,7.35,7.07,9.92
Price/Free Cash Flow,21.75,27.00,44.01,24.15,15.99,12.10,12.25,9.44,8.17,10.89
Price/Free Cash Flow Average,17.84,23.72,40.84,26.12,15.02,13.73,9.64,9.25,8.23,11.02
Price/Free Cash Flow High,22.19,28.08,44.87,31.87,17.25,16.64,12.45,10.42,9.11,12.32
Price/Free Cash Flow Low,13.23,21.05,32.81,20.26,12.01,11.15,8.17,6.98,6.95,9.21
EV/Sales,5.59,6.22,7.13,5.03,4.85,3.60,6.66,4.08,3.51,3.92
EV/Sales Average,4.68,5.58,6.74,5.55,4.63,4.18,5.62,4.04,3.61,3.96
EV/Sales High,5.75,6.58,7.38,6.74,5.30,5.07,6.87,4.44,3.92,4.35
EV/Sales Low,3.55,4.97,5.47,4.34,3.73,3.40,4.97,3.26,3.15,3.42
EV/EBITDA,24.79,45.25,56.05,19.87,23.79,14.12,22.75,13.81,8.48,9.33
EV/EBITDA Average,20.77,40.65,53.00,21.90,22.69,16.41,19.19,13.69,8.70,9.43
EV/EBITDA High,25.52,47.91,58.01,26.61,25.96,19.86,23.44,15.05,9.46,10.35
EV/EBITDA Low,15.75,36.19,42.99,17.12,18.26,13.34,16.97,11.06,7.61,8.15
EV/EBIT,31.24,57.58,68.24,21.54,29.23,15.88,29.47,79.66,19.10,19.86
EV/EBIT Average,26.18,51.72,64.51,23.75,27.88,18.45,24.86,78.95,19.60,20.07
EV/EBIT High,32.16,60.97,70.62,28.85,31.90,22.33,30.37,86.80,21.30,22.04
EV/EBIT Low,19.85,46.05,52.33,18.56,22.44,15.00,21.97,63.77,17.13,17.35
Last Price,53.42,59.39,69.52,58.44,61.28,50.94,63.73,61.92,62.52,71.95
High Price,54.49,61.77,70.87,77.12,66.10,70.05,64.75,68.34,69.75,81.44
Low Price,32.50,46.30,51.82,49.03,46.01,46.94,42.48,45.76,53.22,60.86
Enterprise Value,91559,98700,118050,97772,100836,81288,174235,173426,163041,180817
Enterprise Value Average,76729,88648,111608,107793,96184,94416,146977,171884,167290,182752
Enterprise Value High,94254,104498,122177,130969,110059,114295,179555,188970,181849,200639
Enterprise Value Low,58169,78926,90535,84227,77413,76765,129937,138820,146260,157936
