,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.36,0.88,0.53,0.72,0.71,5.22,0.84,0.83,0.79,0.42
Current Ratio,1.52,1.73,1.30,1.55,1.55,5.22,1.60,1.58,1.52,1.25
Quick Ratio,0.63,1.28,1.07,1.35,1.37,8.72,1.26,1.28,1.36,1.06
CFO/Avg Current Liab,0.34,0.30,0.22,0.34,0.57,1.05,0.81,0.75,0.79,0.60
Common Equity/Total Assets,85.96,97.08,100.27,100.08,93.53,321.66,26.75,18.21,22.06,26.64
Long-Term Debt/Equity (%),52.38,48.33,45.41,34.97,58.88,39.97,85.22,129.80,112.42,116.71
Long-Term Debt/Capital (%),19.19,17.78,16.93,14.07,17.68,13.53,53.47,67.07,58.02,54.56
Long-Term Debt/Total Assets (%),20.68,21.46,20.63,16.96,20.79,52.97,33.91,41.50,37.03,37.51
Total Debt/Equity (%),54.74,52.27,46.37,41.04,67.21,52.02,91.95,136.41,126.63,130.85
Total Debt/Capital (%),20.05,19.23,17.29,16.52,20.18,17.61,57.69,70.49,65.35,61.17
Total Debt/Total Assets (%),21.61,23.21,21.07,19.90,23.73,68.95,36.58,43.61,41.71,42.05
CFO/Total Liabilities,15.18,16.78,10.57,16.42,24.30,80.83,10.31,17.43,22.11,19.89
CFO/CapEx,6.60,5.98,2.23,2.35,5.00,6.25,9.65,18.66,16.66,11.69
Altman's Z-Score,4.99,6.12,6.96,6.79,5.98,38.36,3.55,3.10,3.74,4.37
