,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.55,0.44,0.35,0.45,0.30,0.23,0.15,2.04,0.03,0.03
Current Ratio,1.82,1.78,1.70,1.46,1.33,1.50,1.31,3.15,1.37,1.25
Quick Ratio,0.99,0.75,0.63,0.72,0.65,0.66,0.58,2.51,0.53,0.40
CFO/Avg Current Liab,0.29,0.33,0.28,0.47,0.36,0.48,0.59,0.86,0.10,0.03
Common Equity/Total Assets,10.91,8.83,-9.13,-12.46,-26.86,-56.62,-12.86,-9.39,2.02,4.84
Long-Term Debt/Equity (%),147.11,166.03,329.28,400.85,768.13,0,374.61,533.87,227.83,213.06
Long-Term Debt/Capital (%),72.89,75.98,97.25,100.63,125.41,1235.44,129.47,117.40,93.68,83.96
Long-Term Debt/Total Assets (%),46.51,48.94,57.73,59.32,67.40,60.68,50.16,60.19,35.38,27.98
Total Debt/Equity (%),156.90,169.98,337.62,428.01,801.76,-536.71,384.21,538.04,230.19,216.88
Total Debt/Capital (%),77.74,77.79,99.72,107.44,130.90,1249.23,132.79,118.31,94.65,85.46
Total Debt/Total Assets (%),49.60,50.10,59.19,63.34,70.35,61.36,51.45,60.66,35.75,28.48
CFO/Total Liabilities,5.48,5.27,4.83,8.01,6.52,11.63,13.02,13.89,2.52,1.42
CFO/CapEx,0.64,1.60,1.27,3.79,5.46,3.55,6.20,7.65,1.83,0.95
Altman's Z-Score,1.01,1.04,0.66,0.58,0.57,1.22,1.68,1.57,2.62,1.94
